#id  F6  F7  F8  F9  F10  F11  F12  F13  F14  F15  F16  F17  F18  F19  F20  F21  F22  F23  F24  F25  F26  E6  E7  E8  E9  E10  E11  E12  E13  E14  E15  E16  E17  E18  E19  E20  E21  E22  E23  E24  E25  E26  zspec
10236  0.0334288  0.0302804  0.0227761  0.0249093  0.0230271  0.0213678  0.0145761  -99.0  0.0138382  0.01726  0.0138267  0.0159529  0.01575  0.0180552  -99.0  0.0198298  -99.0  -99.0  -99.0  -99.0  -99.0  0.0107977  0.00662461  0.00547002  0.00590933  0.00512028  0.00497867  0.00485693  -99.0  0.00600083  0.00523778  0.00882264  0.0117573  0.0120506  0.0121481  -99.0  0.0162121  -99.0  -99.0  -99.0  -99.0  -99.0  -1.0
10308  0.281319  0.300635  0.268907  0.265851  0.240613  0.201057  0.220232  0.168485  0.175922  0.240436  0.279923  0.268782  0.258298  0.274157  0.113627  0.222189  0.206083  0.272471  0.252441  0.267646  0.301134  0.0596522  0.0487983  0.0441446  0.0412184  0.0399962  0.038922  0.0381386  0.0420741  0.0427661  0.0387136  0.0427619  0.0473342  0.0480119  0.0500371  0.0681119  0.0585244  0.0687811  0.107121  0.108976  0.100313  0.155727  -1.0
10376  0.0709185  0.0931108  0.0618074  0.0461147  0.0808796  0.0641268  0.074446  0.0487933  0.0426775  0.0758649  0.0995959  0.0490774  0.110296  0.0966765  0.0446972  0.084684  0.0426421  0.102849  0.161391  0.0501556  0.079719  0.0367669  0.0311268  0.0306744  0.0319737  0.0281443  0.0285392  0.0275626  0.0278763  0.0291411  0.0288045  0.0327216  0.040193  0.0423922  0.0374306  0.0400852  0.0440874  0.0596783  0.0546946  0.0599456  0.0632667  0.1196  -1.0
10429  0.225134  0.254472  0.284104  0.28314  0.372048  0.2992  0.398071  0.393731  0.430051  0.445942  0.465287  0.426659  0.46808  0.468167  0.480087  0.490774  0.59167  0.538917  0.543702  0.46349  0.441001  0.0384988  0.037078  0.0345478  0.0332931  0.0352645  0.0325177  0.0348353  0.0347548  0.0370736  0.0379594  0.0398081  0.0389121  0.0424357  0.0450359  0.0477463  0.0513136  0.0574946  0.0605015  0.0668239  0.0673822  0.0733538  -1.0
10433  1.94966  1.95002  1.82911  1.72584  1.7244  1.77468  1.82709  1.94913  1.99507  1.9565  1.99066  1.96824  2.0506  2.30018  2.36722  2.20841  2.14309  2.15358  2.07014  2.20881  2.02264  0.127432  0.12555  0.117368  0.11018  0.110088  0.112335  0.115255  0.122742  0.125852  0.124693  0.12579  0.1248  0.13069  0.146347  0.151898  0.144105  0.1431  0.14684  0.145646  0.160439  0.153944  -1.0
10469  0.688715  0.652592  0.749756  0.764892  0.803824  0.844811  0.885607  0.897762  0.995036  1.12378  0.984197  1.03485  1.19025  1.26055  1.29706  1.02424  1.0405  1.14256  1.32214  1.29146  1.26567  0.0870396  0.0642649  0.0653672  0.0641124  0.0649319  0.0653076  0.0673075  0.0678414  0.0737877  0.0805283  0.0737319  0.0779764  0.0880058  0.0940247  0.100691  0.0916331  0.0979458  0.105196  0.120008  0.126337  0.136181  -1.0
10504  -99.0  0.185098  0.235765  0.257443  0.197187  0.176523  0.19717  0.189478  0.168035  0.171791  0.32873  0.251768  0.515134  0.458395  0.338815  0.454907  0.30409  0.257513  0.366236  0.45419  0.332845  -99.0  0.0902744  0.116649  0.117816  0.0656195  0.0641477  0.0621885  0.0790595  0.0769538  0.0738059  0.0684205  0.0732042  0.0850135  0.0882912  0.0908991  0.100264  0.103836  0.110466  0.12446  0.142909  0.19464  -1.0
10516  0.329336  0.340785  0.350204  0.460042  0.451523  0.424307  0.431758  0.550606  0.560637  0.379001  0.476387  0.519135  0.492675  0.498013  0.472845  0.474549  0.547116  0.449529  0.536883  0.594402  0.413657  0.0610733  0.0555374  0.0489355  0.0516967  0.0501021  0.0486483  0.0469713  0.0522488  0.0535051  0.0480626  0.0515678  0.0539971  0.0549357  0.0629928  0.0647892  0.0682171  0.0755598  0.0778471  0.0975213  0.104033  0.110753  -1.0
10543  0.0991107  0.0854359  0.0915042  0.0523938  0.0438976  0.0575812  -99.0  0.0639914  0.0944062  0.0330704  0.0602891  0.0875144  0.0539461  0.0967029  0.0819145  0.0905229  0.143681  0.0924953  0.117371  -99.0  -99.0  0.0629399  0.0343772  0.0373753  0.0289322  0.0329959  0.0265264  -99.0  0.0273256  0.0290486  0.036886  0.0290372  0.0306052  0.0328526  0.0346165  0.0391147  0.0523067  0.0575016  0.0890071  0.0567591  -99.0  -99.0  -1.0
10612  0.215656  0.23644  0.272295  0.256944  0.257349  0.260136  0.272672  0.318303  0.233453  0.312492  0.25307  0.213795  0.263925  0.286392  0.309031  0.269998  0.351011  0.354913  0.318802  0.159529  0.189513  0.0556798  0.0439489  0.0429861  0.0388609  0.038559  0.036124  0.037924  0.0393284  0.0367023  0.0398658  0.0397038  0.0394845  0.0430402  0.0464553  0.061871  0.126229  0.086206  0.0947169  0.0768419  0.107025  0.116543  -1.0
10644  0.093886  0.0759349  0.0938081  0.0930854  0.159221  0.149184  0.129312  0.1583  0.175178  0.138204  0.135495  0.208968  0.149817  0.149623  0.193857  0.232017  0.199252  0.299945  0.265338  -99.0  0.26165  0.0588371  0.0432013  0.0411579  0.0455  0.0356463  0.036266  0.0346785  0.0432601  0.035586  0.0434553  0.0455604  0.0397274  0.0411698  0.0507011  0.0694365  0.0554705  0.0777508  0.182175  0.11149  -99.0  0.230704  -1.0
10760  0.131717  0.109034  0.189601  0.1156  0.107369  0.132788  0.130533  0.179921  0.129229  0.110154  0.0768775  0.197024  0.147544  0.135058  0.0954115  0.183451  0.0894708  0.248566  0.0952796  0.114573  0.214683  0.101594  0.0566695  0.0538522  0.0496775  0.0467931  0.0461786  0.0450682  0.0466878  0.0455723  0.0450647  0.046659  0.0523453  0.0545459  0.0600773  0.062932  0.0705691  0.0952182  0.102148  0.121842  0.135169  0.122139  -1.0
10801  0.310944  0.318332  0.227678  0.36779  0.328367  0.277997  0.420766  0.341161  0.35426  0.291689  0.381136  0.527911  0.518372  0.494676  0.514186  0.438448  0.456456  0.586681  0.659174  0.639914  0.262011  0.123326  0.101233  0.0894115  0.0906063  0.0969734  0.0828226  0.0941092  0.0844536  0.0885425  0.0889603  0.0904595  0.10042  0.107892  0.121919  0.144201  0.140051  0.157301  0.191986  0.214922  0.245396  0.269853  -1.0
11038  0.0123743  0.0164665  0.0191796  0.0117306  0.0278227  0.0281293  0.022728  0.0305295  0.0221331  0.0314136  0.0359683  0.0451109  0.0638323  0.0672668  0.0708145  0.0730668  0.082825  0.0649111  0.0388796  0.0257847  0.0319332  0.00575833  0.00549041  0.00483116  0.00443607  0.00514142  0.00644416  0.00548808  0.00589354  0.00451055  0.00519448  0.00588515  0.00704801  0.00768593  0.00896857  0.00878037  0.0129707  0.0140195  0.0107617  0.00957812  0.0103191  0.0144093  -1.0
11074  0.015521  0.0156661  0.0268708  0.0283453  0.0155855  0.0161749  0.0102178  0.0146285  0.0397926  0.0317192  0.0194071  0.0120971  0.0166787  0.0232638  0.0219745  0.0415297  0.0536341  0.16805  -99.0  -99.0  -99.0  0.00846462  0.00768139  0.00754456  0.00764155  0.00701913  0.0119823  0.00884848  0.00718694  0.00780269  0.00769359  0.00782365  0.00832975  0.00844588  0.0109369  0.0193087  0.0341514  0.0911804  2.57742  -99.0  -99.0  -99.0  -1.0
11094  0.0593036  0.0241323  0.0379769  0.0239266  0.00686942  0.0348271  0.0493038  0.0287236  0.0213442  0.0300415  0.031063  0.0275576  0.0631946  0.0719383  0.0792136  0.0865367  0.0939033  0.103266  0.127585  -99.0  -99.0  0.037139  0.026445  0.0250696  0.026495  0.0356615  0.0268965  0.023377  0.0238294  0.0234268  0.0237062  0.0251935  0.0244179  0.0145459  0.00442861  0.00488509  0.0053461  0.0058012  0.00639083  0.00811751  -99.0  -99.0  -1.0
11099  0.108124  -99.0  0.0713578  0.1032  0.10539  0.140631  0.169434  0.201558  0.135083  0.126719  0.146056  0.223069  0.176587  0.279358  0.172679  0.242616  0.217472  0.200615  0.21096  0.216152  0.414572  0.0874348  -99.0  0.054907  0.0503097  0.0376803  0.0439742  0.0379142  0.0440303  0.0394967  0.0473285  0.044513  0.0450966  0.0613336  0.0618144  0.073175  0.084715  0.0935967  0.100565  0.11063  0.130461  0.183917  -1.0
11168  1.2795  1.35431  1.43642  1.46987  1.66035  1.6674  1.63125  1.59251  1.635  1.68531  1.69481  1.75873  1.85439  1.89235  1.8389  1.82038  1.93197  1.9757  2.18433  2.16851  2.1741  0.0916872  0.092637  0.095446  0.0963917  0.106359  0.106811  0.104495  0.102359  0.105091  0.108508  0.108935  0.113807  0.120198  0.123276  0.12219  0.123528  0.13215  0.138358  0.152732  0.156334  0.163347  -1.0
11233  1.15261  1.04549  1.09074  1.09134  1.10276  1.10519  1.03238  1.12398  1.08753  0.933769  1.11902  1.17989  1.14985  1.24566  1.27574  1.25568  1.33648  1.47177  1.5643  1.65227  1.7042  0.100239  0.090583  0.0908321  0.0885126  0.0876427  0.0856763  0.081601  0.0866449  0.0851333  0.0790785  0.0890569  0.0928758  0.0940069  0.101975  0.108039  0.112884  0.121599  0.134228  0.145045  0.161812  0.173745  -1.0
11290  0.00637737  0.00784079  0.00423761  0.00538368  0.00839692  0.0129837  0.0103115  0.0122473  0.0174068  -99.0  -99.0  0.0160946  0.0149707  -99.0  0.0252673  0.0256212  0.0294632  0.0414572  0.0509379  0.074432  0.0764892  0.00907825  0.00617194  0.0044882  0.00442077  0.0039403  0.00390061  0.00476818  0.00464076  0.00689631  -99.0  -99.0  0.00398244  0.00520785  -99.0  0.00671027  0.00613941  0.0065706  0.00792653  0.0092636  0.0100855  0.0113775  -1.0
11293  0.0199343  0.024884  0.0157398  0.03362  0.0359585  0.032187  0.0210165  0.0113001  0.0391455  0.0147965  0.00882997  0.0204645  -99.0  0.0324399  0.0233969  0.0272045  0.0289762  0.0543201  0.125268  0.0946411  0.0755371  0.0165399  0.014457  0.0134168  0.0129182  0.0133834  0.0120671  0.0118907  0.0227392  0.0152114  0.0126545  0.0141782  0.01568  -99.0  0.018544  0.0169462  0.0190247  0.0256246  0.0239153  0.0301937  0.0374954  0.0405392  -1.0
11395  0.831227  0.833838  1.31136  1.51636  1.00166  0.930421  1.08813  1.02594  1.02651  1.21071  1.22574  1.17913  1.2364  1.25846  1.33635  1.30005  1.75533  1.55654  1.57412  1.41267  1.56416  0.0884443  0.0806647  0.0993805  0.107178  0.0804776  0.0754613  0.0818728  0.0793093  0.0811368  0.092936  0.0930254  0.0914076  0.100546  0.105073  0.109255  0.114332  0.138935  0.134016  0.144588  0.223012  0.246927  -1.0
11413  0.0243086  0.012867  -99.0  0.029572  0.0199159  0.00604007  0.0083599  0.0216132  0.0115665  0.0106915  0.0329915  0.023942  0.022774  0.0281656  0.0404278  0.0278895  0.0165806  0.0350462  -99.0  0.0341225  0.0330399  0.0123861  0.0105223  -99.0  0.00984412  0.00916184  0.0103268  0.0106415  0.00853701  0.00862118  0.00896151  0.00981112  0.00957124  0.0103678  0.0142168  0.0221181  0.0137898  0.0161552  0.0271075  -99.0  0.0347659  0.022876  -1.0
11429  0.166848  0.143337  0.121249  0.0929224  0.159662  0.111296  0.135757  0.126532  0.132069  0.101009  0.0745831  0.0802639  0.0951045  0.124888  0.173413  0.219483  0.159191  0.177404  0.253303  0.280388  0.177894  0.0332415  0.0293044  0.0268029  0.0241024  0.0259679  0.0239864  0.023657  0.0233134  0.0235736  0.0231621  0.0236941  0.0249236  0.0262276  0.0293565  0.0343611  0.0366267  0.0386297  0.0427024  0.0496687  0.0544925  0.0628884  -1.0
11440  0.12841  0.229066  0.0743565  0.191109  0.202451  0.233046  0.236832  0.161956  0.186449  0.203199  0.229616  0.184825  0.169621  0.266956  0.230166  0.244096  0.301968  0.365325  0.252673  0.23607  0.31304  0.0614142  0.0459607  0.0410439  0.0400463  0.0387083  0.0380551  0.0373364  0.0371378  0.0392317  0.0377041  0.0425808  0.0427429  0.0432968  0.0533022  0.0587764  0.0557079  0.0654732  0.0880555  0.0824107  0.111726  0.145264  -1.0
11488  0.233798  -99.0  -99.0  0.214211  0.353477  0.349463  0.61331  0.471671  0.517274  0.72124  0.634335  0.599349  0.828021  0.561357  0.812306  0.560581  0.418062  -99.0  0.419799  0.461402  -99.0  0.242217  -99.0  -99.0  0.107125  0.107689  0.104607  0.10874  0.104675  0.103395  0.11292  0.120182  0.12006  0.131795  0.135793  0.151431  0.152526  0.20049  -99.0  0.24207  0.226785  -99.0  -1.0
11507  1.7394  1.62794  1.79805  1.98207  2.12872  2.3425  2.37618  2.48794  2.59991  2.61963  2.76491  2.78869  2.92874  3.15762  3.16579  3.13416  3.18156  3.13473  3.22196  3.12407  3.09741  0.141639  0.129029  0.13275  0.140096  0.146301  0.15667  0.158148  0.164506  0.170498  0.172644  0.181319  0.183786  0.194606  0.211528  0.216201  0.218464  0.226259  0.229736  0.242075  0.248627  0.260967  -1.0
11532  0.0600342  0.188574  0.124497  0.135344  0.225009  0.176441  0.124555  0.138369  0.120016  0.162495  0.158694  0.192486  0.205874  0.254755  0.373733  0.19511  0.203722  0.303417  0.376808  0.236658  0.510317  0.0491467  0.0457393  0.04266  0.040925  0.0434366  0.044214  0.0387986  0.0392106  0.0390788  0.0406311  0.042472  0.0435951  0.0480354  0.0533554  0.062814  0.0647165  0.0692099  0.0770869  0.0861186  0.0915505  0.107268  -1.0
11568  0.0845435  0.0584631  0.0568642  0.0642392  0.0703335  0.0455115  0.0362444  0.0455451  0.0685552  0.0770124  0.081298  0.0606628  0.0667052  0.0390193  0.0690747  0.0584844  0.036664  0.0521292  0.0497187  0.0564521  0.194698  0.0285932  0.0218864  0.0180156  0.0176948  0.0205418  0.0171712  0.0151977  0.015908  0.0163678  0.0160207  0.0218287  0.0188963  0.0185261  0.0194412  0.0266914  0.0284665  0.0323674  0.0436035  0.0425643  0.0971664  0.093773  -1.0
11613  0.0391166  -99.0  0.0137329  0.0234445  0.0219867  0.0189096  0.0182273  0.021749  0.0164044  0.0158533  0.0164512  0.0104203  0.016694  0.0138714  0.0199122  0.0334596  0.0377922  0.0251374  0.0569955  0.0447343  0.0344889  0.0131148  -99.0  0.00785922  0.00760327  0.0132393  0.00876461  0.00901038  0.0074076  0.00704419  0.00747541  0.00753227  0.00930663  0.0106106  0.0107036  0.0101222  0.0112763  0.0119158  0.013095  0.0152911  0.0161737  0.0176145  -1.0
11629  0.0607071  0.0794328  0.138727  0.147898  0.158899  0.15481  0.176897  0.175098  0.184129  0.186175  0.181937  0.162884  0.155712  0.190301  0.179292  0.197332  0.231548  0.169371  0.242259  0.14264  0.127515  0.0522813  0.044648  0.0487107  0.0337053  0.0316233  0.0330452  0.0504935  0.0320905  0.0331659  0.0327867  0.0339761  0.0364487  0.0379037  0.0430175  0.044909  0.0497062  0.0548052  0.0630565  0.0725697  0.184016  0.115091  -1.0
11639  0.322761  0.31063  0.266759  0.295773  0.303724  0.326227  0.378859  0.321396  0.371398  0.369624  0.335738  -99.0  -99.0  0.423488  0.486228  -99.0  -99.0  0.410205  0.420456  0.676894  0.529713  0.0679139  0.0612467  0.0564199  0.0541107  0.051707  0.0525273  0.0528162  0.0529707  0.0535503  0.0546992  0.0933544  -99.0  -99.0  0.106213  0.121473  -99.0  -99.0  0.112412  0.104585  0.11994  0.13228  -1.0
11813  0.0774965  0.0915207  0.069113  0.0642158  0.0567126  0.0609705  0.0786462  0.0665215  0.0782922  0.0656932  0.0872408  0.050802  0.0563273  0.0634572  0.0667175  0.0849652  0.0924275  0.118883  0.108393  0.10381  0.127538  0.0170637  0.0156404  0.0140247  0.0137282  0.0133617  0.0127166  0.013056  0.0137949  0.0140003  0.013131  0.0141702  0.0131441  0.0137969  0.0160394  0.0167403  0.0182931  0.0236028  0.0235434  0.0250906  0.0268026  0.0311424  -1.0
11855  0.416256  0.476035  0.504151  0.484574  0.535945  0.579911  0.553455  0.644826  0.667978  0.741103  0.774033  0.829397  0.751899  0.842015  0.986915  0.988186  1.04136  0.927084  0.943365  1.03686  1.20537  0.0762881  0.0715318  0.0680387  0.0635026  0.0630192  0.0536445  0.0519783  0.056779  0.0576572  0.0621989  0.0635339  0.067628  0.065799  0.0735936  0.0845437  0.0890515  0.0949735  0.0951208  0.103551  0.116741  0.134144  -1.0
11870  0.179407  0.141189  0.16245  0.15594  0.131765  0.14749  0.131838  0.161942  0.146056  0.153745  0.133648  0.139509  0.160045  0.157123  0.171934  0.17346  0.159294  0.141345  0.194036  0.169481  0.180434  0.0310493  0.0267192  0.0249046  0.0225691  0.0214592  0.0206414  0.020641  0.0228399  0.0213605  0.0228689  0.0223028  0.0236293  0.026117  0.0269368  0.0320334  0.034088  0.0364409  0.0387955  0.0485598  0.0526272  0.0668229  -1.0
11882  0.0809247  0.074893  0.0865603  0.164362  0.16518  0.141098  0.108612  0.0683724  0.0761025  0.16677  0.112388  0.17075  0.101513  0.0734848  0.0516987  0.158111  0.182053  0.11825  0.276287  0.190022  0.161525  0.0533415  0.0563506  0.0426301  0.0416332  0.040083  0.0384367  0.0378419  0.0377408  0.0382069  0.0413922  0.0405851  0.0441042  0.0461916  0.0499614  0.0540768  0.0622634  0.0681143  0.129851  0.0878326  0.092222  0.107697  -1.0
11890  0.316285  0.26502  0.401532  0.291984  0.37963  0.297303  0.361076  0.42228  0.426305  0.385621  0.376773  0.397158  0.463106  -99.0  -99.0  0.521581  0.443405  0.493901  0.550301  -99.0  0.554525  0.148899  0.0833588  0.0686633  0.101826  0.0734502  0.0696587  0.0622548  0.0656092  0.0617911  0.0759072  0.0653295  0.110346  0.123289  -99.0  -99.0  0.153071  0.168353  0.132185  0.147757  -99.0  0.245885  -1.0
11891  0.113951  0.159632  0.109618  0.221881  0.14201  0.19169  -99.0  0.158358  0.0871764  0.0865367  0.169418  0.117014  0.169964  0.163305  0.0961878  -99.0  -99.0  0.134029  -99.0  -99.0  -99.0  0.135177  0.0693445  0.0635545  0.0560826  0.055075  0.0563184  -99.0  0.0528013  0.0626871  0.0619452  0.0569673  0.0581493  0.063702  0.0698941  0.0756211  -99.0  -99.0  0.162182  -99.0  -99.0  -99.0  -1.0
11934  0.837379  0.965963  1.09931  1.15122  1.28825  1.27269  1.38676  1.42378  1.43272  1.47884  1.51343  1.5881  1.6317  1.73829  1.9102  1.9102  1.98135  2.04457  1.94018  1.95758  1.82423  0.0671879  0.0713171  0.0781779  0.08187  0.0916149  0.0899552  0.0930493  0.0952242  0.0953554  0.0982647  0.101385  0.106042  0.10913  0.117391  0.129001  0.13149  0.138324  0.144513  0.145139  0.152605  0.151518  -1.0
11969  -99.0  0.22342  0.247059  0.168547  0.17418  0.0995133  0.0937221  0.0831304  0.181568  0.14388  0.163184  0.116896  0.16878  0.056624  0.253024  0.32291  0.267202  0.251212  0.335769  0.316054  0.303222  -99.0  0.0801952  0.0651022  0.0615604  0.0587577  0.090477  0.0526188  0.0534596  0.0527138  0.0552067  0.0571922  0.0600959  0.0783577  0.117025  0.0972225  0.0931179  0.0952144  0.106427  0.11983  0.129025  0.144593  -1.0
12010  0.5747  0.557495  0.535597  0.535007  0.578095  0.531959  0.538122  0.567597  0.547269  0.572267  0.550758  0.541206  0.560943  0.556981  0.642274  0.651029  0.678325  0.693617  0.731615  0.64655  0.734648  0.0486075  0.046547  0.0439627  0.0427525  0.0443127  0.0417003  0.0417161  0.0426452  0.0417716  0.0437417  0.042875  0.0430715  0.0457995  0.0478345  0.0539741  0.0577493  0.0605389  0.0651419  0.0701403  0.0732168  0.0825551  -1.0
12062  1.4607  1.50066  1.51551  1.81921  1.85148  1.92521  2.0206  2.1003  2.3221  2.52628  2.44862  2.69152  2.9534  3.15326  3.50009  3.84378  3.88938  4.13922  4.13809  4.33352  4.63319  0.110539  0.108024  0.105967  0.121671  0.121819  0.124998  0.130534  0.135226  0.147742  0.159909  0.155791  0.170369  0.186945  0.199254  0.22155  0.243723  0.247881  0.265152  0.269123  0.285127  0.308868  -1.0
12078  0.358097  0.346322  0.40335  0.37116  0.37017  0.36779  0.400057  0.432515  0.368129  0.414457  0.418602  0.387759  0.434551  0.40057  0.337911  0.448167  0.477839  0.426189  0.508956  0.620353  0.63797  0.0603416  0.0486939  0.0456763  0.0429981  0.0429639  0.042448  0.0415244  0.0437665  0.0425671  0.0451341  0.0459491  0.0455526  0.0491152  0.0592352  0.0673963  0.0736212  0.0723735  0.0940728  0.101511  0.113289  0.137356  -1.0
12112  -99.0  -99.0  -99.0  -99.0  -99.0  0.134092  0.0928111  0.102868  0.0919687  0.0932569  0.112689  0.0938596  0.117707  0.105312  0.127409  0.163081  0.141907  0.15256  0.224554  0.15383  0.208776  -99.0  -99.0  -99.0  -99.0  -99.0  0.0172231  0.0156493  0.0164292  0.0164659  0.0172939  0.0175572  0.0179254  0.0191058  0.0217705  0.0232675  0.0275863  0.0292277  0.0321176  0.0376437  0.0399009  0.0464232  -1.0
12117  0.0537133  0.0161228  0.0325057  0.0373938  0.0378932  0.0363178  0.0457592  0.0243512  0.0265363  0.0293874  0.0220679  0.0297769  0.0471845  0.0621613  0.0305576  0.0297523  0.0598136  0.0267819  0.0546263  0.0731342  0.0988915  0.0162533  0.0139708  0.0130018  0.0133127  0.0124743  0.0114746  0.0118443  0.0107316  0.0116167  0.0115854  0.0119896  0.0134427  0.0140472  0.0149897  0.0161773  0.0172434  0.0187097  0.0367925  0.0234274  0.0269419  0.0325224  -1.0
12121  0.124726  0.129218  0.120948  0.165852  0.149224  0.0765175  0.11919  0.112284  0.166878  0.126929  0.107172  0.129575  0.100982  0.148991  0.134735  0.125303  0.198152  0.0949555  0.114646  0.0761025  0.0561204  0.0443501  0.0496649  0.0330657  0.0315665  0.03195  0.0337213  0.0283275  0.0287467  0.0289715  0.0300291  0.0293112  0.0320478  0.037387  0.0407485  0.0736846  0.117231  0.0675973  0.0601569  0.0785065  0.169312  0.153938  -1.0
12128  0.523023  0.515989  0.529079  0.496365  0.518898  0.587816  0.642333  0.555288  0.676956  0.713183  0.771969  0.788204  0.731474  0.823679  0.767999  0.995408  1.00434  1.17826  1.01447  1.10958  1.08863  0.0639984  0.0591041  0.055893  0.0555628  0.0531837  0.0559075  0.0568384  0.0523917  0.0589467  0.0623334  0.0663819  0.0662375  0.0696502  0.0739585  0.0747125  0.08927  0.0931238  0.106436  0.104418  0.117339  0.12978  -1.0
