#id  F6  F7  F8  F9  F10  F11  F12  F13  F14  F15  F16  F17  F18  F19  F20  F21  F22  F23  F24  F25  F26  E6  E7  E8  E9  E10  E11  E12  E13  E14  E15  E16  E17  E18  E19  E20  E21  E22  E23  E24  E25  E26  zspec
112152  3.8385  4.00387  4.10317  4.28904  4.47013  4.65456  4.67778  4.87663  5.04058  5.14894  5.17987  5.13807  5.20475  5.33779  5.53404  5.68382  5.72637  5.90147  5.98467  6.00511  6.13706  0.232969  0.242136  0.247696  0.258451  0.269363  0.279971  0.281368  0.293328  0.30319  0.310266  0.311568  0.309612  0.31363  0.322226  0.334073  0.343732  0.347549  0.358816  0.364525  0.367726  0.377138  -1.0
112159  -99.0  0.0366572  0.045436  0.0517515  0.0359152  0.0542252  0.0676457  0.065802  0.071608  0.0544455  0.104607  0.0434551  0.0695154  0.0934373  0.0933343  0.139791  0.0875871  0.10614  0.0872328  0.116756  0.183519  -99.0  0.0252651  0.0182181  0.0141707  0.0160423  0.0227373  0.0140574  0.034693  0.0144377  0.0143055  0.0171613  0.0174097  0.0164008  0.0182708  0.0213111  0.0269251  0.0283102  0.049922  0.0310181  0.0390692  0.0377984  -1.0
112160  0.031353  0.0560637  0.0427877  0.0460214  0.0372733  0.0338938  0.057111  0.0536833  0.0286233  0.0382262  0.0443567  0.0591454  0.0683034  0.0405883  0.073323  0.0855535  0.104732  0.0743911  0.147597  0.0987917  0.163833  0.0140351  0.0106888  0.0102157  0.010598  0.0114244  0.0103187  0.00956155  0.0085622  0.00785326  0.0104631  0.00948264  0.0126057  0.01257  0.0106292  0.015078  0.0166735  0.0232768  0.0286488  0.0500306  0.0262255  0.0325163  -1.0
112177  0.158431  0.155539  0.215061  0.190056  0.119322  0.12444  0.120193  0.144518  0.155253  0.181117  0.133611  -99.0  0.223009  0.261457  0.216012  0.218455  0.228707  0.261601  0.251259  -99.0  -99.0  0.0813972  0.069762  0.044038  0.0505559  0.0460688  0.0411138  0.0385752  0.0496929  0.0485464  0.0481978  0.0440275  -99.0  0.0603627  0.0920885  0.0954077  0.0996173  0.125548  0.103358  0.150695  -99.0  -99.0  -1.0
112181  0.426974  0.464558  0.422473  0.434431  0.436193  0.424816  0.470199  0.494676  0.580122  0.606064  0.681144  0.652349  0.718985  0.721972  0.786614  0.805082  0.832378  0.841242  0.900993  1.00129  1.07855  0.0347686  0.0353071  0.0316499  0.0310835  0.0309255  0.0303033  0.0321622  0.033192  0.0378545  0.0396789  0.0440767  0.0425675  0.0467596  0.0475026  0.0520974  0.0541072  0.0569358  0.0591862  0.0642704  0.0730557  0.0785752  -1.0
112201  0.139547  0.121216  0.112109  0.0960641  0.0964988  0.0929224  0.0880642  0.0851924  0.0852392  0.0882427  0.0931967  0.0911088  0.0708208  0.0775248  0.0874906  0.10978  0.143404  0.13398  0.137696  0.167248  0.215101  0.0107573  0.00944948  0.00859345  0.00749919  0.00753312  0.00724385  0.00688424  0.00696498  0.00679297  0.00693652  0.00743724  0.00753771  0.00603607  0.00656537  0.00746635  0.00878443  0.0116463  0.0109246  0.0116312  0.0140548  0.0175624  -1.0
112204  0.150702  0.223935  0.168438  0.18859  0.199968  0.155825  0.187258  0.199673  0.19872  0.202582  0.224325  0.218877  0.229024  0.289974  0.276541  0.263827  0.331741  0.400278  0.425637  0.529469  0.560376  0.0240034  0.022028  0.0238658  0.0159098  0.015567  0.0127735  0.0142522  0.0156307  0.015362  0.0160124  0.017317  0.0173242  0.0180775  0.0230144  0.022849  0.0232309  0.0291389  0.034985  0.0451039  0.0480586  0.0524459  -1.0
112212  0.0151036  0.0287396  0.0253536  0.0179904  0.0245833  0.0393225  0.0238187  0.0308205  0.0316752  0.0241924  0.0300856  0.035537  0.0353703  0.0426541  0.041461  -99.0  0.0386011  0.0573959  0.0671614  0.0669576  0.0702168  0.00868627  0.00793821  0.00703047  0.00656694  0.00656865  0.00693775  0.00619368  0.00651859  0.00632792  0.00615688  0.00664081  0.0114131  0.00710837  0.00799793  0.00915619  -99.0  0.0103561  0.0114538  0.0129797  0.0144233  0.0167188  -1.0
112230  0.156112  0.134909  0.122056  0.114277  0.113931  0.106866  0.147693  0.120782  0.130053  0.115048  0.125939  0.155654  0.134797  0.162659  0.164589  0.204174  0.226507  0.248726  0.284394  0.262663  0.280647  0.0132377  0.0122014  0.0106149  0.0101245  0.00905474  0.00944469  0.0128284  0.00952054  0.0107879  0.00984304  0.0109389  0.0135199  0.0117669  0.0151527  0.0141709  0.0176013  0.0191085  0.02128  0.0242699  0.0223583  0.0269058  -1.0
112235  0.316054  0.303279  0.374973  0.332905  0.399284  0.34239  0.320922  0.299226  0.374111  0.359948  0.410619  0.387329  0.483282  0.443608  0.429021  0.471932  0.61173  0.604395  0.719845  0.610659  0.691512  0.0552817  0.0414564  0.043847  0.0401206  0.040924  0.0372117  0.0362025  0.038206  0.0383439  0.0393935  0.0433787  0.0420116  0.0494808  0.0502352  0.0546854  0.0620509  0.0675469  0.0720522  0.0838615  0.0926232  0.107214  -1.0
112273  0.0480927  0.0309827  0.0189722  0.028387  0.0374043  0.025737  0.0415759  0.0348018  0.0381208  0.045453  0.0277  0.032425  0.0386725  0.0456164  0.0506572  0.0378128  0.0423837  0.038626  0.0511917  0.0709708  0.0447465  0.0135292  0.014226  0.00883896  0.00850037  0.00873547  0.00928847  0.0102649  0.0140109  0.00999546  0.0094209  0.00866458  0.00895614  0.00985042  0.010267  0.0114511  0.0215742  0.014201  0.0155714  0.0235607  0.0216372  0.0243157  -1.0
112278  0.0709643  0.0746654  0.0868162  0.05425  0.0474463  0.0427169  0.0477795  0.0598578  0.047516  0.0567076  0.0441693  0.0409073  0.0681646  0.0448498  0.0919009  0.0722236  0.119366  0.0827563  0.0943279  0.11838  0.218736  0.0175208  0.0139516  0.0134037  0.0100132  0.010035  0.0093176  0.00909903  0.00991094  0.00990525  0.00906303  0.00957686  0.00969126  0.0110717  0.0124854  0.0152664  0.0279082  0.0204508  0.0211241  0.0421131  0.0241764  0.0351009  -1.0
112280  0.0102395  -99.0  0.0166925  0.0124165  0.0199416  0.0117739  0.0151789  0.0134896  0.0165014  0.0145318  0.0219704  0.0327191  0.00106287  0.0165699  0.0328308  0.0236832  0.0286128  0.0213247  0.0315792  0.0372187  0.0489732  0.00963771  -99.0  0.00719327  0.00699802  0.0069371  0.00724047  0.00717222  0.0118956  0.00721124  0.00787149  0.00835132  0.00910487  0.015616  0.0134138  0.0111428  0.012952  0.0133149  0.0143456  0.0166805  0.0183541  0.021423  -1.0
112301  0.135844  0.112357  0.123424  0.149472  0.144478  0.145882  0.13814  0.159324  0.167324  0.172901  0.177321  0.230951  0.226214  0.240813  0.288004  0.25697  0.274764  0.342138  0.34898  0.41591  0.418602  0.0217254  0.0172616  0.0184392  0.0170564  0.0155139  0.0159023  0.0151784  0.0166237  0.0189482  0.0202556  0.0183668  0.0257773  0.0224732  0.023113  0.0262977  0.0263377  0.036425  0.0392645  0.043763  0.0536464  0.0681283  -1.0
112306  0.575918  0.646786  0.650129  0.663132  0.669576  0.710497  0.725574  0.661486  0.648698  0.684604  0.760608  0.654274  0.693042  0.797628  0.853021  0.816358  0.777966  0.848247  0.949467  0.957549  0.739263  0.063655  0.0588476  0.0546342  0.054287  0.0537967  0.0560817  0.0555386  0.0519258  0.0512037  0.0547069  0.0592112  0.0548405  0.0589929  0.0659902  0.0724254  0.0756056  0.0762733  0.0953206  0.0986543  0.101677  0.106431  -1.0
112320  -99.0  0.0903065  0.0908487  -99.0  0.12917  0.119928  0.186896  0.122135  0.0915126  0.110836  0.111614  -99.0  0.147653  0.118698  0.100526  0.167587  0.219786  0.116983  0.11432  -99.0  0.203124  -99.0  0.064732  0.0364565  -99.0  0.040797  0.0333468  0.0358357  0.0345307  0.0327188  0.0340196  0.035216  -99.0  0.0695432  0.0791546  0.0493008  0.0901586  0.0590609  0.0630996  0.0681052  -99.0  0.109122  -1.0
112339  1.14425  0.886583  0.88  1.00351  0.942587  0.997057  1.07439  1.05945  1.21888  1.3081  1.41723  1.31365  1.38701  1.64014  1.54981  2.04419  2.18393  2.07129  2.22066  2.42259  2.63147  0.112433  0.0943344  0.0918186  0.0915216  0.086682  0.0894179  0.0907537  0.0906422  0.0991216  0.106093  0.112635  0.108397  0.116107  0.132488  0.132596  0.166015  0.178787  0.178111  0.196259  0.219103  0.243423  -1.0
112345  0.0581512  0.0454444  0.0645713  0.0556264  0.0474503  0.0651387  0.0543003  0.0453941  0.049495  0.0596704  0.0441001  0.0486091  0.054235  0.0669209  0.0630898  0.0671738  0.097508  0.0852789  0.106866  0.129348  0.120814  0.013404  0.010248  0.0103268  0.00926469  0.00884573  0.00901723  0.00865471  0.00856591  0.00908717  0.00910895  0.00858987  0.00911982  0.00965713  0.011233  0.0124668  0.0141636  0.0156579  0.0172033  0.0183789  0.0210657  0.0240964  -1.0
112360  0.0590473  0.0500588  0.0501373  0.0559142  0.0519564  0.0554525  0.0397009  0.0486495  0.040506  0.0361909  0.0441897  0.0488922  0.0569852  0.0589714  0.067273  0.0847621  0.086298  0.109134  0.128316  0.127726  0.135456  0.00812912  0.0073319  0.00932487  0.00622258  0.00642521  0.00625549  0.00472859  0.00525036  0.00447704  0.00447949  0.0050953  0.00554728  0.00683055  0.00670367  0.00766197  0.00962626  0.0108033  0.0106642  0.0140014  0.0149216  0.0180014  -1.0
112377  -99.0  -99.0  -99.0  -99.0  -99.0  0.393587  0.381065  0.210766  0.322493  0.443119  0.652409  0.81854  0.872573  0.997614  1.14752  1.37975  1.76149  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  3.44037  0.622218  0.125219  0.0624303  0.0642764  0.0689219  0.0774074  0.0813803  0.0912009  0.10341  0.117147  0.143056  -99.0  -99.0  -99.0  -99.0  -1.0
112383  0.64929  0.668715  0.704176  0.755998  0.795354  0.794111  0.776747  0.829925  0.844811  0.858542  0.903902  0.912935  1.02934  1.06581  0.998986  0.933171  1.03695  1.09426  1.11779  1.23322  1.23527  0.0449763  0.0442163  0.0451849  0.0476893  0.0495674  0.04949  0.0484922  0.0514516  0.0524663  0.053319  0.056136  0.0569944  0.0638146  0.0664226  0.063885  0.0610946  0.0681143  0.0731854  0.0754876  0.0860944  0.0865057  -1.0
112443  -99.0  -99.0  -99.0  0.276821  0.626846  0.580285  0.43419  0.412402  0.448829  0.560687  0.428865  0.515321  0.624426  0.616426  0.447795  0.440393  0.572219  0.742746  -99.0  -99.0  -99.0  -99.0  -99.0  -99.0  0.305093  0.119648  0.0735883  0.0513372  0.0495669  0.0501929  0.056371  0.0525235  0.0576848  0.0645419  0.0673291  0.0658297  0.071388  0.0839349  0.186688  -99.0  -99.0  -99.0  -1.0
112480  0.0290697  0.0452731  0.0380788  0.040678  0.0416793  0.0299639  0.0424541  0.0431241  0.0372048  0.0204776  0.019971  0.030617  0.0459154  0.072124  0.0595552  0.0400129  0.0473327  0.0638441  0.0839847  0.0611561  0.051362  0.0150614  0.014304  0.0125229  0.0126225  0.0126843  0.0115459  0.0121642  0.0114993  0.0116296  0.0116302  0.0114466  0.0136591  0.0142677  0.0178463  0.0192238  0.0180029  0.0195234  0.0217242  0.0246109  0.0286314  0.0300967  -1.0
112485  0.0375594  0.0632821  0.0193677  0.0258011  0.0180668  0.0399062  0.0502343  0.0485021  0.0451484  0.0365662  0.0332997  0.0576396  0.0747826  0.0353216  0.0331924  -99.0  0.0930768  0.0901155  0.0358626  0.125626  0.0584359  0.0192928  0.0186816  0.0171633  0.0147181  0.0147138  0.015286  0.0147261  0.0157929  0.0156714  0.0156224  0.0166456  0.0172287  0.0209156  0.0205978  0.0225923  -99.0  0.0283768  0.0537249  0.0573547  0.0632064  0.0419505  -1.0
112486  0.583661  0.624311  0.648698  0.631073  0.692978  0.893224  0.98075  0.977597  1.00258  1.04655  1.08633  1.09769  1.16585  1.18927  1.17989  1.18053  1.21249  1.25441  1.28079  1.3809  1.57747  0.042965  0.0437205  0.0440901  0.0428922  0.0455949  0.0563457  0.061228  0.0610312  0.0623733  0.0652223  0.0675834  0.0685289  0.0729101  0.0748917  0.0753255  0.0762641  0.0791185  0.083352  0.0863565  0.0940055  0.107387  -1.0
112500  0.15349  0.144119  0.168827  0.154213  0.134996  0.125048  0.146245  0.146731  0.145614  0.120127  0.150758  0.186072  0.209239  0.180468  0.185063  0.215715  0.155525  0.203498  0.242571  0.250818  0.373283  0.0221311  0.0218596  0.0210064  0.018334  0.0175151  0.0167811  0.0172598  0.0176357  0.0175805  0.0170989  0.0185944  0.0209096  0.0260573  0.0286073  0.0255382  0.038949  0.0395974  0.0418469  0.0500925  0.042918  0.060712  -1.0
112509  0.784299  0.745212  0.980302  1.00092  1.19983  1.3339  1.16671  1.31365  1.50952  1.58475  1.77207  1.97478  2.2532  2.39928  2.64583  2.73401  2.89762  2.99558  3.26497  3.40001  3.87936  0.0881346  0.0772694  0.0842964  0.081831  0.0914492  0.0960196  0.0837312  0.0922804  0.101942  0.106678  0.116594  0.128002  0.145315  0.154997  0.170637  0.178105  0.190651  0.199047  0.216239  0.229243  0.262405  -1.0
112523  -99.0  -99.0  -99.0  -99.0  0.137101  0.120738  0.107905  0.135769  0.129945  0.128789  0.145211  0.158635  0.125187  0.154711  0.164574  0.215497  0.196047  0.219867  0.257727  0.223892  0.18743  -99.0  -99.0  -99.0  -99.0  0.0219562  0.0171202  0.0161441  0.017011  0.0180026  0.0172971  0.0182413  0.0196349  0.0196813  0.0217695  0.0246583  0.0276088  0.0293528  0.0339933  0.0371885  0.0375813  0.0420837  -1.0
112543  0.0102348  0.0137772  0.0125719  0.00850668  -99.0  0.0103277  0.0113022  0.0126824  0.015682  0.0242863  0.0335366  0.0215436  0.0411302  0.0229975  0.0363244  0.0635567  0.0714823  0.0707101  0.106375  0.087201  0.0720047  0.00799087  0.00754949  0.0121838  0.00619182  -99.0  0.0102566  0.00597115  0.00624182  0.00649389  0.00648664  0.00680902  0.00771191  0.00809623  0.00810751  0.00894074  0.0107925  0.0117115  0.01256  0.0146217  0.0148454  0.0158389  -1.0
112552  0.0600951  0.0598741  0.0974896  0.0645296  0.110908  0.10479  0.123152  0.0955432  0.15454  0.0499299  0.117566  0.106375  0.111645  0.140307  0.181001  0.150023  0.100535  0.13258  0.203199  0.124865  0.1293  0.0336612  0.035039  0.037195  0.0313318  0.0269974  0.0227435  0.0265415  0.0230395  0.0485919  0.0267096  0.0249164  0.0259403  0.0262919  0.0310919  0.0497587  0.0377406  0.0545557  0.0592774  0.0571408  0.0826981  0.0743764  -1.0
112563  0.057544  0.0361609  0.0498795  0.0425755  0.0460004  0.0388615  0.0310199  0.0347536  0.0436555  0.0575918  0.0594951  0.0329549  0.0371811  0.0251907  0.0724838  0.0762079  0.0910332  0.0669576  0.0537229  0.0539959  0.0843881  0.0286273  0.0247031  0.0192579  0.017649  0.0289877  0.0166242  0.0147415  0.0157121  0.0130914  0.0162702  0.0152382  0.0142084  0.0146741  0.0189292  0.0209416  0.0280742  0.0456731  0.0361165  0.033545  0.0418878  0.0376113  -1.0
112566  0.526115  0.443405  0.471193  0.5048  0.620868  0.437561  0.475598  0.433272  0.519612  0.539611  0.592981  0.548783  0.670009  0.653433  0.715417  0.582266  0.608753  0.578257  0.668835  0.726505  0.76299  0.0708887  0.0570003  0.0542287  0.0537118  0.0560176  0.0490279  0.0497785  0.0485473  0.0518464  0.0526701  0.0560768  0.0551146  0.0655435  0.0683206  0.0730925  0.0746613  0.0816928  0.086704  0.110597  0.116268  0.167338  -1.0
112578  2.55647  2.91072  3.21841  3.42611  3.78269  4.19334  4.48125  4.71932  4.89554  5.08771  5.30594  5.41253  5.653  6.04339  6.38673  6.71738  6.95985  7.2437  7.5384  7.76819  8.10214  0.155992  0.176027  0.193586  0.205708  0.226296  0.250863  0.2676  0.281817  0.292339  0.304367  0.316847  0.323212  0.337572  0.36154  0.38208  0.401861  0.417122  0.434134  0.452615  0.467255  0.488222  -1.0
112677  0.0265558  0.0250173  0.0233669  0.0270197  0.02297  0.0129123  0.0224388  0.0243669  0.0268881  0.016105  0.0245946  0.0207587  0.0281371  0.0280672  0.0270074  0.0397926  0.0355927  0.061269  0.0398695  0.0358757  0.0887651  0.00758875  0.00675253  0.00665209  0.00618995  0.00575849  0.0074807  0.00569842  0.00638649  0.00600215  0.0060221  0.0061017  0.0064798  0.00705999  0.00958697  0.0101574  0.0116047  0.0123971  0.0125793  0.0133413  0.0194485  0.0198533  -1.0
112683  0.669514  0.89479  0.963387  1.09972  1.20481  1.16071  1.25835  1.40968  1.48184  1.43391  1.59001  1.57878  1.73541  1.80717  1.71144  1.63411  1.70138  1.77664  1.508  1.76636  1.78995  0.0846857  0.0863669  0.0866075  0.092774  0.0950995  0.0903578  0.0986424  0.102699  0.107313  0.107111  0.115664  0.11519  0.126241  0.133424  0.132859  0.13626  0.141499  0.155474  0.149484  0.171452  0.17996  -1.0
112698  0.0909158  0.0684166  0.0103343  0.0504523  0.0183976  0.02892  0.0283662  0.0311258  0.0296866  0.0255012  0.0273781  0.0365225  0.0321396  0.0315384  0.0434032  0.0633636  0.0881702  -99.0  -99.0  -99.0  -99.0  0.0248454  0.0227898  0.0178269  0.0164334  0.0140224  0.0150561  0.0129229  0.0125715  0.0124995  0.0130685  0.0143484  0.0224798  0.0147118  0.0160871  0.0218657  0.0202949  0.0268809  -99.0  -99.0  -99.0  -99.0  -1.0
112712  0.478322  -99.0  -99.0  0.504523  0.4735  0.443446  0.473283  0.472891  0.507316  0.540505  0.439785  0.52019  0.653731  0.581142  0.532304  0.41047  0.419565  0.446354  0.344063  0.467476  0.499759  0.106878  -99.0  -99.0  0.0629398  0.052592  0.0513724  0.0510778  0.0519596  0.0600384  0.0695999  0.059161  0.0576085  0.0652287  0.0660622  0.0717226  0.0746038  0.0770312  0.102013  0.11487  0.10679  0.127675  -1.0
112727  0.0353573  0.0290455  0.0376218  0.0344668  0.0279666  0.0318626  0.0325896  0.039113  0.0205022  0.0395514  0.0389367  0.0420419  0.0300553  0.0427956  0.0439055  0.0499577  0.0553708  0.0712263  0.0562289  0.116188  0.106346  0.015129  0.0132419  0.0103262  0.0130378  0.00932186  0.0112362  0.00959605  0.00952522  0.0128173  0.0122042  0.012078  0.0125299  0.0136141  0.0142693  0.014587  0.0153339  0.0159854  0.0182583  0.0203357  0.0278033  0.030517  -1.0
112732  -99.0  0.0579218  0.0772257  0.037253  0.0310714  0.0153887  0.0176377  0.0459792  0.0255906  0.0251282  0.0304118  -99.0  0.0334874  0.083468  0.0786103  0.161286  0.186862  0.164452  0.171301  0.208179  0.332078  -99.0  0.0190047  0.0160231  0.0157258  0.0175862  0.0226377  0.0229204  0.0124204  0.0126893  0.0140806  0.0249691  -99.0  0.0272798  0.0170917  0.0190757  0.0278432  0.0301281  0.0318179  0.0346682  0.035509  0.0484218  -1.0
112733  0.062546  0.071509  0.0946237  0.0728588  0.0700361  0.0604673  0.0547924  0.0808952  0.0777464  0.0797845  0.0813134  0.0737431  0.0892153  0.0940503  0.0956049  0.111194  0.124051  0.14832  0.113491  0.132948  0.166082  0.0154084  0.0144643  0.0154207  0.0129337  0.0152918  0.0116728  0.0112972  0.0127267  0.0126196  0.0136088  0.0130662  0.0133549  0.0152949  0.0164607  0.0193279  0.0186403  0.0217249  0.0249123  0.0249277  0.028494  0.0308709  -1.0
112738  1.96734  1.9325  2.1299  2.67375  3.04536  2.59729  2.62205  3.46416  3.8569  4.71065  5.06572  5.00497  5.63741  6.1111  6.42215  6.58266  6.69514  6.87763  7.23769  7.59626  7.78325  0.118122  0.11603  0.127419  0.159374  0.181525  0.154816  0.156292  0.206112  0.229479  0.280276  0.301402  0.297788  0.335417  0.3636  0.382107  0.392372  0.399077  0.409954  0.432202  0.453615  0.465626  -1.0
112757  0.381628  0.414151  0.400461  0.395987  0.363145  0.39203  0.407043  0.435632  0.428667  0.403423  0.420533  0.408772  0.487528  0.508909  0.545156  0.543602  0.559243  0.669947  0.629216  0.697138  0.836762  0.0365869  0.0349385  0.0328705  0.0315144  0.0301229  0.0303056  0.0295217  0.0309803  0.0303919  0.0291715  0.0306371  0.0304015  0.0350944  0.0373518  0.0411959  0.0422589  0.0449321  0.0533901  0.0543797  0.0628234  0.0768593  -1.0
112764  3.07072  3.32109  2.7325  2.58084  2.59873  2.6293  2.6819  2.69253  2.73753  2.94931  3.23415  3.23415  3.39531  3.57305  3.68197  3.59253  3.57207  3.64184  3.8413  4.4369  5.32304  0.182703  0.197599  0.162579  0.153555  0.15462  0.156439  0.159568  0.160201  0.162878  0.175799  0.192426  0.192426  0.202016  0.212591  0.219471  0.21414  0.213308  0.217474  0.229802  0.265433  0.318446  -1.0
112807  0.335304  0.29355  0.335304  0.299558  0.292415  0.268312  0.324639  0.297796  0.302219  0.359982  0.366202  0.327946  0.377643  0.417292  0.462937  0.433552  0.461362  0.5955  0.550555  0.616992  0.543454  0.0484188  0.039266  0.0349489  0.0333697  0.032193  0.0284616  0.0310528  0.0312658  0.032288  0.0359968  0.0354658  0.0327222  0.03887  0.0424525  0.0485538  0.0504144  0.0541491  0.067759  0.0672477  0.0757646  0.0828427  -1.0
112847  0.104617  0.0538815  0.0891581  0.0675958  0.0766587  0.0860675  0.0903815  0.0841937  0.0708404  0.0767153  0.0823679  0.051376  0.107369  0.120093  0.13481  0.0855144  0.0989007  0.102151  0.0992383  0.108843  0.114604  0.0286351  0.0322692  0.019041  0.0179882  0.0173204  0.0197172  0.0184485  0.0186481  0.0183286  0.0190407  0.0201038  0.0208732  0.022767  0.0261171  0.0268145  0.0274174  0.0305389  0.0330397  0.0369679  0.0418811  0.0498093  -1.0
112869  0.0630784  0.0706316  0.0528057  0.0517608  0.0567076  0.0493173  0.0347729  0.0427761  0.0526552  0.0508208  0.0485466  0.0417563  0.0569482  0.0579218  0.0722635  0.0767571  0.0810588  0.0960021  0.0997614  0.0693109  0.107577  0.0116222  0.0112577  0.00858276  0.0107789  0.0104422  0.00700911  0.00662586  0.006451  0.00816954  0.00737729  0.00742667  0.00702713  0.00789578  0.00923193  0.0106704  0.0125674  0.0123916  0.0141653  0.0148391  0.0142003  0.0197159  -1.0
112873  0.129969  0.161124  0.116499  0.151762  0.146568  0.117004  0.146325  0.168174  0.168748  0.165624  0.158023  0.176165  0.193553  0.202879  0.235635  0.228812  0.148964  0.212032  0.226507  0.26955  0.248199  0.0448596  0.043577  0.0252973  0.0262978  0.0266869  0.023743  0.0255146  0.0254352  0.0278672  0.0310195  0.0293044  0.0271793  0.0292316  0.0331732  0.0385803  0.0433012  0.0429731  0.0657481  0.0662281  0.0622488  0.0662648  -1.0
112881  0.0518561  0.0439825  0.0243916  0.0184825  0.026735  0.0366472  0.0309541  0.0289227  0.0245336  0.0566083  0.044369  0.0378966  0.0372838  0.0426974  0.0317073  0.0460257  0.045119  0.0301579  0.0501556  0.0856885  0.0856332  0.0162488  0.0145648  0.0121477  0.0120182  0.01119  0.0110733  0.0108251  0.0110097  0.0113314  0.0117207  0.0121637  0.0125001  0.0128039  0.0155022  0.0168067  0.0188293  0.0191198  0.0214928  0.0248209  0.0269616  0.0292964  -1.0
112923  0.0221839  0.0600732  0.063061  0.102556  0.0376911  0.0791479  0.0531814  0.0566971  0.0578679  0.0787917  0.0936357  0.0738514  0.0873696  0.0942761  0.0942065  0.0953763  0.0884549  0.110611  0.0578738  0.106356  0.0854048  0.0276843  0.0295007  0.0243882  0.0210004  0.0175926  0.0172813  0.0161559  0.0205912  0.0164864  0.02119  0.0191534  0.0190595  0.0223491  0.022693  0.0260618  0.0274106  0.0306556  0.0372413  0.046002  0.0583259  0.0762588  -1.0
112928  0.122948  0.1118  0.0996786  0.0964628  0.0845435  0.106219  0.113209  0.0557132  0.106111  0.128458  0.117826  0.115729  0.13537  0.224325  0.201725  0.180751  0.262518  0.162509  0.177713  0.214171  0.180502  0.0278458  0.0244955  0.0221752  0.0220673  0.026482  0.0210584  0.0214855  0.0196229  0.0199886  0.0211299  0.0214406  0.0221522  0.0244862  0.0298358  0.0308161  0.0340293  0.0411006  0.043546  0.0468289  0.0548314  0.0556575  -1.0
112948  0.248086  0.424383  0.493946  0.47656  0.482126  0.559498  0.51694  0.602338  0.580818  0.756972  0.79719  0.746244  0.765316  0.763553  1.01325  1.01728  0.97239  0.963117  0.973014  0.881621  1.2412  0.115123  0.0898037  0.0818387  0.076371  0.0739128  0.0686439  0.0701014  0.067033  0.0679172  0.0780778  0.0813605  0.0784297  0.0864999  0.0946738  0.110343  0.111554  0.120462  0.139077  0.144415  0.161577  0.187184  -1.0
112950  0.0309943  0.0196173  0.0277971  0.0206139  0.0123527  0.0188435  0.0250589  0.0121641  0.0372393  0.0336078  0.0268806  0.0353151  0.0279025  0.0403384  0.0446562  0.0450941  0.0734787  0.0516134  0.0444835  0.0621444  0.114551  0.0115425  0.0112886  0.00984484  0.00965078  0.00926214  0.00915544  0.0170753  0.00961864  0.0104476  0.0107643  0.0112859  0.0111501  0.0120149  0.0129858  0.0155976  0.016671  0.0182054  0.0198881  0.023062  0.0273398  0.0338666  -1.0
112951  0.0431241  0.058318  0.0554216  0.0638499  0.0594512  0.058587  0.0590364  0.0661056  0.0760818  0.0753565  0.0567701  0.0491404  0.0453567  0.0578468  0.104955  0.107666  0.0730331  0.0946499  0.136596  0.12558  0.200373  0.0189112  0.0172541  0.0140384  0.0137817  0.0122319  0.0130464  0.0131337  0.0245823  0.0127542  0.0150871  0.0143492  0.0137492  0.0173541  0.0206382  0.0295252  0.0227248  0.0241373  0.0346934  0.0351341  0.0542249  0.0427708  -1.0
112976  0.576237  0.343494  0.294442  0.299614  0.330828  0.190265  0.196554  0.188261  0.285495  0.174549  0.314976  0.243064  0.125951  0.245788  0.13897  -99.0  0.342327  0.390626  0.512246  0.470413  -99.0  0.145086  0.128591  0.116238  0.10813  0.116881  0.109693  0.104633  0.102119  0.105856  0.104783  0.1094  0.113954  0.11997  0.133244  0.177123  -99.0  0.213045  0.185084  0.250997  0.26431  -99.0  -1.0
112985  0.0699647  0.0960641  0.0681084  0.0482749  0.0507552  0.0855069  0.070873  0.0749272  0.0826419  0.0783793  0.0771119  0.10302  0.12096  0.111934  0.0891989  0.0601783  0.0948067  0.168066  0.155797  0.18762  0.0857276  0.0280532  0.0313109  0.019012  0.0177578  0.0195353  0.0165809  0.0197606  0.0172139  0.0192914  0.0160497  0.0166274  0.0255471  0.0263581  0.0300788  0.0302839  0.0352563  0.0682768  0.0521881  0.0432867  0.0595636  0.0688495  -1.0
112988  0.717068  0.63183  0.642274  0.77034  0.607631  0.55218  0.567442  0.614725  0.599846  0.559707  0.563224  0.574382  0.63533  0.606511  0.799023  0.972835  1.03029  0.859961  0.904736  1.10908  1.54198  0.0627509  0.056595  0.0570424  0.062729  0.050667  0.0473023  0.0472543  0.0512586  0.0498225  0.0504994  0.0528347  0.0514493  0.0568396  0.0576856  0.0709638  0.0903087  0.101012  0.0915951  0.0947924  0.121019  0.187342  -1.0
112990  0.901567  1.01168  1.06434  0.895533  0.844581  0.873455  0.861787  0.937134  0.907319  0.937221  0.974096  0.988277  1.006  1.06248  1.2154  1.46245  1.32984  1.22135  1.12627  1.15814  1.19917  0.0589276  0.0637079  0.0662155  0.0586305  0.0549279  0.0548141  0.0540819  0.0585051  0.0567423  0.058714  0.0611299  0.0620199  0.0636785  0.0678302  0.0770648  0.0919356  0.085332  0.081155  0.0782611  0.0821104  0.0881445  -1.0
