# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_south_idv41 figs_ra figs_dec threed_ra threed_dec
102327 27378 53.175350 -27.784677 53.175341 -27.784683
102329 27255 53.150833 -27.784702 53.150836 -27.784702
102330 27193 53.113579 -27.784685 53.113570 -27.784689
102331 27264 53.151859 -27.784748 53.151856 -27.784746
102332 27225 53.166054 -27.784725 53.166048 -27.784723
102333 27289 53.174293 -27.784715 53.174298 -27.784709
102334 27216 53.135975 -27.784719 53.135973 -27.784715
102335 27380 53.153820 -27.784824 53.153815 -27.784816
102337 27241 53.153683 -27.784935 53.153684 -27.784933
102338 27181 53.157944 -27.784763 53.157945 -27.784761
102339 27250 53.196743 -27.784738 53.196742 -27.784751
102340 27573 53.135727 -27.784927 53.135725 -27.784927
102341 27203 53.147415 -27.784809 53.147409 -27.784804
102342 27245 53.149345 -27.784815 53.149341 -27.784810
102343 27197 53.171394 -27.784809 53.171391 -27.784809
102344 27176 53.150570 -27.784828 53.150576 -27.784820
102345 27267 53.198429 -27.784870 53.198427 -27.784870
102346 27262 53.165710 -27.784853 53.165713 -27.784848
102347 27564 53.157230 -27.785259 53.157226 -27.785258
102348 27158 53.166561 -27.784857 53.166567 -27.784849
102349 27172 53.140075 -27.784889 53.140079 -27.784891
102351 27251 53.178673 -27.784952 53.178668 -27.784951
102352 27163 53.180645 -27.784927 53.180639 -27.784927
102353 27128 53.142841 -27.784935 53.142839 -27.784933
102354 27370 53.149048 -27.785051 53.149046 -27.785051
102357 27121 53.166244 -27.784902 53.166238 -27.784904
102359 27249 53.149780 -27.784990 53.149783 -27.784990
102360 26914 53.121727 -27.785436 53.121724 -27.785436
102362 27125 53.124477 -27.784990 53.124474 -27.784991
102364 27151 53.169346 -27.784982 53.169339 -27.784979
102365 27122 53.177971 -27.784973 53.177963 -27.784974
102366 27660 53.130600 -27.785143 53.130614 -27.785136
102367 27154 53.141880 -27.785032 53.141876 -27.785029
102368 27166 53.179127 -27.785047 53.179125 -27.785045
102369 27161 53.171562 -27.785007 53.171558 -27.785006
102371 27190 53.141250 -27.785099 53.141246 -27.785104
102372 27167 53.181164 -27.785084 53.181156 -27.785080
102373 27078 53.145393 -27.785049 53.145384 -27.785053
102374 27535 53.170322 -27.785259 53.170324 -27.785262
102376 27510 53.209881 -27.785219 53.209884 -27.785219
102377 27075 53.138096 -27.785110 53.138081 -27.785122
102378 27565 53.176575 -27.785444 53.176571 -27.785442
102380 27132 53.138565 -27.785154 53.138557 -27.785156
102381 27106 53.191723 -27.785105 53.191716 -27.785104
102382 27074 53.144169 -27.785137 53.144166 -27.785142
102383 27549 53.144714 -27.785440 53.144713 -27.785441
102384 27165 53.172264 -27.785187 53.172260 -27.785185
102386 27100 53.159347 -27.785164 53.159347 -27.785162
102388 27156 53.138969 -27.785179 53.138965 -27.785192
102390 27067 53.168453 -27.785185 53.168450 -27.785187
102391 27084 53.137432 -27.785229 53.137432 -27.785229
102392 27044 53.150490 -27.785183 53.150478 -27.785182
102394 27087 53.167370 -27.785234 53.167369 -27.785234
102395 27129 53.164917 -27.785246 53.164915 -27.785247
102396 27058 53.123630 -27.785293 53.123638 -27.785292
102397 27059 53.209022 -27.785263 53.209026 -27.785259
102398 27112 53.151546 -27.785341 53.151553 -27.785350
102400 27055 53.161682 -27.785318 53.161684 -27.785321
102402 27285 53.202308 -27.785427 53.202308 -27.785429
102404 27049 53.118854 -27.785391 53.118824 -27.785374
102405 26993 53.146416 -27.785374 53.146418 -27.785378
102407 27001 53.203834 -27.785364 53.203840 -27.785365
102408 27438 53.193931 -27.785793 53.193929 -27.785795
102409 27019 53.146084 -27.785415 53.146076 -27.785411
102412 26915 53.165161 -27.785868 53.165159 -27.785866
102414 27199 53.205536 -27.785509 53.205530 -27.785514
102415 27000 53.149231 -27.785480 53.149228 -27.785483
102416 27065 53.131710 -27.785557 53.131706 -27.785551
102417 26992 53.163082 -27.785595 53.163067 -27.785596
102418 27235 53.166023 -27.785579 53.166041 -27.785616
102419 27235 53.166084 -27.785663 53.166041 -27.785616
102421 27025 53.192112 -27.785555 53.192082 -27.785567
102422 26931 53.115269 -27.785589 53.115255 -27.785595
102423 26979 53.135170 -27.785679 53.135169 -27.785677
102425 26909 53.180652 -27.785635 53.180655 -27.785636
102426 26957 53.140396 -27.785690 53.140393 -27.785687
102427 26973 53.138008 -27.785682 53.138001 -27.785688
102428 26967 53.141620 -27.785675 53.141613 -27.785672
102429 26925 53.151806 -27.785671 53.151806 -27.785675
102430 27033 53.136917 -27.785728 53.136913 -27.785730
102431 26934 53.171116 -27.785669 53.171114 -27.785674
102432 26907 53.128940 -27.785696 53.128941 -27.785691
102433 26954 53.179043 -27.785703 53.179039 -27.785707
102434 27048 53.113922 -27.785740 53.113925 -27.785743
102435 26902 53.153641 -27.785713 53.153627 -27.785709
102440 27023 53.179436 -27.785753 53.179428 -27.785755
102441 26889 53.179279 -27.785950 53.179276 -27.785946
102444 27110 53.179039 -27.786108 53.179039 -27.786107
102446 27007 53.159866 -27.785778 53.159866 -27.785775
102449 26897 53.158897 -27.785730 53.158895 -27.785733
102451 26893 53.145378 -27.785755 53.145380 -27.785764
102452 26938 53.142463 -27.785845 53.142456 -27.785851
102453 26966 53.186535 -27.785812 53.186533 -27.785798
102454 26896 53.171741 -27.785810 53.171740 -27.785814
102456 26877 53.114029 -27.785850 53.114026 -27.785853
102457 26874 53.136673 -27.785925 53.136672 -27.785927
102458 26988 53.136814 -27.786115 53.136811 -27.786114
102459 27090 53.145607 -27.786093 53.145605 -27.786090
102460 26899 53.145431 -27.786182 53.145433 -27.786185
102461 26894 53.151127 -27.785980 53.151121 -27.785976
102462 26838 53.138340 -27.785951 53.138349 -27.785941
102464 26888 53.156730 -27.785957 53.156721 -27.785970
102465 26850 53.136116 -27.785957 53.136092 -27.785952
102466 26939 53.192226 -27.786005 53.192228 -27.786006
102467 26831 53.170749 -27.785990 53.170745 -27.785993
102468 26846 53.115742 -27.786041 53.115753 -27.786065
102469 27077 53.123657 -27.786192 53.123658 -27.786189
102470 26821 53.149292 -27.786114 53.149266 -27.786115
102471 26916 53.178409 -27.786165 53.178407 -27.786163
102472 26848 53.146648 -27.786131 53.146652 -27.786121
102474 26928 53.126068 -27.786182 53.126060 -27.786184
102475 26820 53.139156 -27.786156 53.139162 -27.786161
102476 26936 53.156166 -27.786232 53.156165 -27.786230
102477 26639 53.142116 -27.786695 53.142116 -27.786695
102480 26881 53.180782 -27.786257 53.180778 -27.786255
102481 26768 53.178200 -27.786165 53.178199 -27.786165
102482 26771 53.186436 -27.786163 53.186416 -27.786160
102484 26861 53.208584 -27.786226 53.208587 -27.786226
102485 26983 53.160473 -27.786295 53.160473 -27.786293
102486 27088 53.197574 -27.786394 53.197576 -27.786393
102487 26749 53.158489 -27.786207 53.158486 -27.786205
102489 26903 53.158111 -27.786363 53.158104 -27.786359
102490 27004 53.170883 -27.786339 53.170915 -27.786345
102491 26725 53.186714 -27.786266 53.186714 -27.786260
102493 27047 53.131523 -27.786432 53.131508 -27.786422
102494 27202 53.160950 -27.786501 53.160948 -27.786498
102496 26796 53.119423 -27.786402 53.119423 -27.786405
102497 26748 53.138450 -27.786363 53.138436 -27.786358
102498 26825 53.138256 -27.786434 53.138245 -27.786450
102499 26761 53.140655 -27.786346 53.140669 -27.786340
102500 26765 53.161609 -27.786339 53.161606 -27.786324
102501 26753 53.139549 -27.786377 53.139550 -27.786380
102502 26830 53.195930 -27.786421 53.195934 -27.786414
102503 26706 53.150352 -27.786371 53.150354 -27.786367
102505 26843 53.167915 -27.786485 53.167911 -27.786482
102506 26935 53.145408 -27.786449 53.145402 -27.786451
102507 27194 53.172317 -27.786447 53.172297 -27.786457
102508 26681 53.210209 -27.786413 53.210220 -27.786410
102509 26819 53.117939 -27.786541 53.117950 -27.786533
102510 26708 53.135814 -27.786457 53.135831 -27.786448
102512 26693 53.162479 -27.786457 53.162475 -27.786456
102513 26692 53.169304 -27.786472 53.169302 -27.786472
102514 26704 53.167438 -27.786495 53.167438 -27.786490
102515 26720 53.148937 -27.786524 53.148939 -27.786515
102516 27016 53.136200 -27.786669 53.136197 -27.786669
102517 27261 53.165985 -27.786630 53.165979 -27.786629
102518 26087 53.166172 -27.787514 53.166171 -27.787512
102519 26670 53.174465 -27.786526 53.174463 -27.786527
102520 26763 53.163467 -27.786632 53.163466 -27.786634
102521 26718 53.162945 -27.786640 53.162945 -27.786640
102522 27095 53.181133 -27.786878 53.181113 -27.786915
102523 26722 53.180816 -27.787329 53.180810 -27.787329
102524 26660 53.134201 -27.786667 53.134201 -27.786670
102525 26972 53.139400 -27.786770 53.139398 -27.786771
102526 26683 53.167301 -27.786630 53.167303 -27.786633
102527 26713 53.119572 -27.786697 53.119564 -27.786692
102528 26628 53.133449 -27.786642 53.133456 -27.786646
102529 26630 53.154262 -27.786650 53.154266 -27.786653
102530 26610 53.140690 -27.786678 53.140695 -27.786677
102531 26688 53.133236 -27.786722 53.133233 -27.786722
102532 26766 53.128223 -27.786756 53.128225 -27.786744
102533 26770 53.131275 -27.786749 53.131281 -27.786739
102534 26904 53.143246 -27.786823 53.143249 -27.786822
102535 26726 53.135017 -27.786806 53.135019 -27.786807
102536 26662 53.140957 -27.786758 53.140945 -27.786757
102538 26593 53.182815 -27.786747 53.182813 -27.786740
102539 26604 53.147308 -27.786796 53.147311 -27.786794
102540 26794 53.177749 -27.786962 53.177745 -27.786956
102541 26882 53.171226 -27.786886 53.171200 -27.786896
102542 26673 53.180088 -27.786936 53.180087 -27.786929
102543 26583 53.199383 -27.786920 53.199382 -27.786922
102545 26668 53.179306 -27.786968 53.179304 -27.786969
102546 26493 53.179355 -27.787090 53.179348 -27.787086
102547 27027 53.183117 -27.787136 53.183109 -27.787128
102548 26584 53.211510 -27.786957 53.211508 -27.786963
102549 26548 53.155765 -27.786962 53.155765 -27.786960
102551 26684 53.179542 -27.786920 53.179534 -27.786912
102552 26699 53.130817 -27.787140 53.130824 -27.787070
102553 26577 53.161915 -27.786985 53.161909 -27.786990
102554 26534 53.184536 -27.786966 53.184543 -27.786962
102555 26581 53.154171 -27.787037 53.154169 -27.787037
102556 26528 53.154369 -27.787000 53.154363 -27.787002
102557 26807 53.192066 -27.787170 53.192064 -27.787173
102558 26579 53.138435 -27.787006 53.138427 -27.787008
102559 26739 53.147117 -27.787105 53.147117 -27.787105
102560 26664 53.146877 -27.787245 53.146873 -27.787237
102561 27178 53.173725 -27.787107 53.173717 -27.787104
102562 26537 53.194702 -27.787023 53.194705 -27.787024
102563 26529 53.169338 -27.787039 53.169339 -27.787035
102565 26524 53.194954 -27.787035 53.194949 -27.787038
102566 25053 53.172519 -27.788103 53.172516 -27.788097
102567 26582 53.161377 -27.787138 53.161375 -27.787139
102568 27029 53.161663 -27.787432 53.161660 -27.787428
102569 26567 53.134548 -27.787151 53.134541 -27.787156
102570 26516 53.145294 -27.787134 53.145297 -27.787132
102571 26486 53.201793 -27.787103 53.201795 -27.787098
102572 26484 53.123718 -27.787142 53.123721 -27.787136
102573 26492 53.195221 -27.787159 53.195220 -27.787157
102574 26587 53.170975 -27.787155 53.170986 -27.787160
102575 26621 53.178238 -27.787285 53.178236 -27.787284
102576 26698 53.164093 -27.787294 53.164094 -27.787291
102577 26977 53.170669 -27.787195 53.170645 -27.787262
102578 26622 53.177219 -27.787317 53.177214 -27.787309
102579 26483 53.182617 -27.787275 53.182616 -27.787269
102580 26522 53.183399 -27.787327 53.183392 -27.787327
102581 26466 53.179527 -27.787330 53.179527 -27.787329
102582 26450 53.204647 -27.787323 53.204650 -27.787322
102583 26478 53.145523 -27.787405 53.145522 -27.787405
102584 26559 53.149841 -27.787441 53.149841 -27.787443
102585 26462 53.178512 -27.787355 53.178534 -27.787337
102588 26607 53.206585 -27.787445 53.206589 -27.787445
102589 26432 53.138779 -27.787439 53.138773 -27.787440
102591 26481 53.148205 -27.787487 53.148202 -27.787487
102592 26475 53.142254 -27.787487 53.142246 -27.787483
102593 26385 53.175186 -27.787477 53.175191 -27.787477
102594 26535 53.184654 -27.787512 53.184659 -27.787487
102595 26487 53.154892 -27.787584 53.154891 -27.787588
102597 26512 53.183182 -27.787615 53.183184 -27.787622
102598 26452 53.115711 -27.787618 53.115708 -27.787614
102599 26447 53.141853 -27.787594 53.141832 -27.787585
102600 26381 53.211082 -27.787546 53.211071 -27.787562
102601 26558 53.147983 -27.787681 53.147981 -27.787681
102602 26437 53.146736 -27.787643 53.146736 -27.787651
102603 26480 53.154022 -27.787689 53.154023 -27.787695
102604 26458 53.174305 -27.787683 53.174305 -27.787681
102605 26746 53.174026 -27.788004 53.174022 -27.788002
102606 26696 53.195637 -27.787771 53.195641 -27.787771
102607 26832 53.171036 -27.787655 53.171053 -27.787714
102608 26410 53.152496 -27.787685 53.152490 -27.787692
102609 26345 53.136608 -27.787702 53.136610 -27.787701
102610 26680 53.164989 -27.787782 53.164981 -27.787769
102611 26337 53.183029 -27.787723 53.183013 -27.787716
102612 26324 53.183136 -27.787771 53.183131 -27.787776
102613 26394 53.113121 -27.787788 53.113121 -27.787786
102614 26444 53.120823 -27.787744 53.120836 -27.787730
102615 26347 53.140507 -27.787746 53.140505 -27.787744
102616 26388 53.145828 -27.787762 53.145835 -27.787764
102617 26598 53.193729 -27.787855 53.193741 -27.787870
102619 26646 53.181534 -27.787975 53.181532 -27.787971
102620 26498 53.149174 -27.787855 53.149173 -27.787859
102623 26362 53.198322 -27.787807 53.198324 -27.787808
102624 26802 53.161159 -27.787847 53.161161 -27.787844
102625 26411 53.147392 -27.787857 53.147381 -27.787857
102626 26311 53.151573 -27.787836 53.151564 -27.787840
102627 26319 53.163090 -27.787855 53.163086 -27.787856
102628 26299 53.192818 -27.787853 53.192828 -27.787857
102629 26398 53.152286 -27.787971 53.152277 -27.787971
102630 26330 53.175869 -27.787960 53.175863 -27.787957
102631 26361 53.143390 -27.787998 53.143389 -27.787998
102633 26556 53.165527 -27.788128 53.165525 -27.788125
102634 26389 53.125721 -27.788040 53.125718 -27.788035
102635 26364 53.146210 -27.788072 53.146208 -27.788072
102636 26341 53.169643 -27.788076 53.169658 -27.788068
102637 26280 53.150024 -27.788093 53.150013 -27.788089
102638 26246 53.115001 -27.788101 53.115000 -27.788095
102639 26320 53.154564 -27.788130 53.154563 -27.788131
102640 26331 53.201149 -27.788145 53.201141 -27.788145
102641 26262 53.175491 -27.788137 53.175487 -27.788140
102642 26287 53.185596 -27.788137 53.185593 -27.788150
102644 26326 53.126037 -27.788191 53.126040 -27.788189
102645 26328 53.164764 -27.788179 53.164739 -27.788170
102646 26298 53.145653 -27.788204 53.145647 -27.788216
102647 26343 53.140091 -27.788246 53.140091 -27.788255
102648 26226 53.160873 -27.788193 53.160883 -27.788190
102649 26578 53.161049 -27.788338 53.161047 -27.788335
102650 26236 53.138119 -27.788208 53.138120 -27.788207
102651 26354 53.161846 -27.788233 53.161844 -27.788219
102652 26252 53.178470 -27.788217 53.178466 -27.788219
102653 26308 53.177772 -27.788284 53.177770 -27.788287
102654 26550 53.149292 -27.788523 53.149287 -27.788522
102655 26549 53.147175 -27.788475 53.147173 -27.788475
102656 26276 53.146866 -27.788635 53.146864 -27.788634
102657 26196 53.168857 -27.788320 53.168849 -27.788323
102658 26200 53.117901 -27.788364 53.117894 -27.788359
102659 26283 53.134678 -27.788421 53.134675 -27.788420
102660 26387 53.173866 -27.788488 53.173864 -27.788490
102661 26207 53.117153 -27.788395 53.117151 -27.788390
102664 26243 53.143833 -27.788482 53.143831 -27.788480
102665 26173 53.196861 -27.788484 53.196864 -27.788486
102666 26195 53.197262 -27.788532 53.197254 -27.788533
102667 26214 53.171173 -27.788570 53.171168 -27.788559
102668 26563 53.201904 -27.788791 53.201906 -27.788793
102669 26187 53.179516 -27.788597 53.179507 -27.788594
102671 26190 53.134285 -27.788597 53.134285 -27.788594
102672 26380 53.124199 -27.788740 53.124202 -27.788740
102673 26143 53.124370 -27.788921 53.124368 -27.788920
102674 26161 53.140133 -27.788585 53.140132 -27.788578
102675 26211 53.144752 -27.788603 53.144757 -27.788604
102677 26271 53.148609 -27.788645 53.148613 -27.788639
102678 26171 53.186519 -27.788576 53.186503 -27.788561
102679 26186 53.176765 -27.788631 53.176760 -27.788630
102680 26225 53.191528 -27.788664 53.191532 -27.788663
102681 26127 53.145874 -27.788627 53.145870 -27.788625
102682 26121 53.174560 -27.788669 53.174561 -27.788667
102683 26105 53.139664 -27.788717 53.139667 -27.788708
102684 26117 53.134369 -27.788761 53.134365 -27.788759
102685 26126 53.158321 -27.788797 53.158315 -27.788795
102687 26129 53.141907 -27.788820 53.141905 -27.788821
102688 26108 53.151283 -27.788832 53.151289 -27.788826
102689 26103 53.171367 -27.788837 53.171365 -27.788836
102690 26205 53.173534 -27.788881 53.173528 -27.788881
102691 26185 53.138267 -27.788912 53.138266 -27.788914
102692 26249 53.174053 -27.788908 53.174044 -27.788908
102693 26069 53.135628 -27.788900 53.135630 -27.788899
102694 26079 53.156746 -27.788902 53.156741 -27.788900
102695 26090 53.126694 -27.788915 53.126691 -27.788917
102697 26086 53.199692 -27.788910 53.199692 -27.788915
102698 26046 53.132397 -27.788938 53.132385 -27.788940
102699 26077 53.142502 -27.788946 53.142496 -27.788930
102700 26043 53.123268 -27.788961 53.123260 -27.788956
102701 26278 53.144314 -27.789129 53.144313 -27.789130
102702 26231 53.143562 -27.789127 53.143562 -27.789128
102703 26305 53.138991 -27.789040 53.139010 -27.789028
102704 26074 53.159374 -27.789114 53.159370 -27.789116
102705 26406 53.145080 -27.789421 53.145069 -27.789426
102706 26039 53.153724 -27.789137 53.153722 -27.789138
102708 26124 53.157356 -27.789215 53.157356 -27.789209
102709 25978 53.171089 -27.789133 53.171084 -27.789134
102710 26170 53.191536 -27.789192 53.191534 -27.789190
102711 26035 53.154205 -27.789161 53.154211 -27.789170
102712 25993 53.198276 -27.789141 53.198286 -27.789151
102713 25971 53.196579 -27.789146 53.196572 -27.789148
102715 25999 53.146793 -27.789244 53.146794 -27.789240
102718 26084 53.138199 -27.789259 53.138193 -27.789256
102719 26024 53.168358 -27.789238 53.168356 -27.789259
102720 26254 53.127495 -27.789261 53.127496 -27.789255
102721 26571 53.174408 -27.789404 53.174404 -27.789401
102722 26203 53.172291 -27.789375 53.172286 -27.789370
102723 25992 53.159847 -27.789316 53.159829 -27.789331
102724 25942 53.184479 -27.789282 53.184474 -27.789281
102725 26075 53.171856 -27.789316 53.171851 -27.789325
102726 25924 53.152630 -27.789345 53.152632 -27.789339
102727 26062 53.151241 -27.789478 53.151239 -27.789480
102728 25956 53.151275 -27.789755 53.151274 -27.789751
102729 25910 53.124702 -27.789396 53.124699 -27.789395
102730 26179 53.173919 -27.789404 53.173911 -27.789407
102731 25943 53.154663 -27.789415 53.154661 -27.789420
102732 25939 53.155025 -27.789429 53.155021 -27.789429
102733 25921 53.177467 -27.789434 53.177448 -27.789434
102734 25933 53.178295 -27.789470 53.178290 -27.789471
102735 25954 53.135979 -27.789503 53.135974 -27.789499
102736 26233 53.168011 -27.789667 53.168010 -27.789666
102737 25969 53.203438 -27.789453 53.203428 -27.789440
102738 26182 53.179607 -27.789583 53.179580 -27.789577
102739 25885 53.141018 -27.789491 53.141009 -27.789503
102740 25977 53.150822 -27.789635 53.150816 -27.789634
102742 26316 53.153263 -27.789675 53.153269 -27.789672
102743 25865 53.158680 -27.789562 53.158672 -27.789564
102744 25866 53.140610 -27.789593 53.140608 -27.789597
102745 26102 53.162536 -27.789650 53.162540 -27.789653
102746 26325 53.200367 -27.789839 53.200370 -27.789842
102748 25906 53.190124 -27.789608 53.190125 -27.789604
102749 26053 53.160591 -27.789730 53.160590 -27.789735
102750 26042 53.176491 -27.789701 53.176488 -27.789699
102751 25855 53.138164 -27.789652 53.138175 -27.789658
102752 25845 53.171291 -27.789654 53.171276 -27.789653
102753 26377 53.187946 -27.789997 53.187944 -27.789997
102755 25876 53.165283 -27.789711 53.165259 -27.789723
102756 25839 53.164470 -27.789707 53.164473 -27.789709
102757 25914 53.206173 -27.789749 53.206174 -27.789745
102758 25955 53.156105 -27.789787 53.156103 -27.789785
102759 26178 53.156826 -27.789882 53.156822 -27.789880
102760 25940 53.190197 -27.789856 53.190200 -27.789854
102761 26031 53.184807 -27.789930 53.184814 -27.789928
102762 25953 53.172069 -27.789835 53.172074 -27.789811
102763 25872 53.141983 -27.789909 53.141981 -27.789909
102765 25991 53.142734 -27.790014 53.142745 -27.790014
102767 25983 53.144970 -27.790031 53.144971 -27.790027
102768 26322 53.130642 -27.790262 53.130628 -27.790249
102769 26166 53.172508 -27.789980 53.172501 -27.789966
102770 25949 53.208835 -27.789982 53.208839 -27.789988
102771 25919 53.174187 -27.789968 53.174182 -27.789968
102772 25970 53.187088 -27.789942 53.187091 -27.789947
102773 25968 53.211082 -27.790022 53.211079 -27.790025
102774 25848 53.145305 -27.789991 53.145303 -27.789997
102775 25809 53.138313 -27.789989 53.138308 -27.789989
102776 25908 53.169712 -27.790054 53.169704 -27.790053
102777 25960 53.200855 -27.790035 53.200855 -27.790035
102778 25773 53.149074 -27.790050 53.149064 -27.790047
102780 25903 53.156479 -27.790088 53.156487 -27.790091
102781 25815 53.167381 -27.790108 53.167378 -27.790107
102782 25887 53.172798 -27.790140 53.172785 -27.790135
102783 26018 53.155834 -27.790460 53.155831 -27.790464
102784 24622 53.155445 -27.791487 53.155441 -27.791487
102785 25748 53.135639 -27.790169 53.135637 -27.790165
102786 25172 53.186924 -27.790989 53.186935 -27.790990
102787 25747 53.167583 -27.790167 53.167579 -27.790150
102788 25791 53.167064 -27.790188 53.167061 -27.790186
102789 25764 53.178158 -27.790188 53.178152 -27.790190
102790 25805 53.145489 -27.790222 53.145483 -27.790236
102791 25802 53.146850 -27.790245 53.146868 -27.790228
102792 25776 53.208137 -27.790209 53.208140 -27.790211
102794 26021 53.160415 -27.790365 53.160412 -27.790364
102795 25797 53.168514 -27.790253 53.168517 -27.790251
102796 25882 53.158180 -27.790317 53.158164 -27.790335
102797 25768 53.114769 -27.790285 53.114769 -27.790279
102798 25812 53.161156 -27.790336 53.161156 -27.790333
102799 26071 53.149944 -27.790449 53.149943 -27.790457
102800 26272 53.150825 -27.790602 53.150826 -27.790601
102801 25810 53.144451 -27.790352 53.144454 -27.790352
102802 26007 53.202270 -27.790375 53.202255 -27.790364
102803 25760 53.143883 -27.790323 53.143886 -27.790308
102804 25739 53.117973 -27.790354 53.117968 -27.790355
102805 25830 53.174053 -27.790418 53.174049 -27.790418
102806 25698 53.190849 -27.790354 53.190818 -27.790351
102807 25729 53.182007 -27.790413 53.182006 -27.790415
102808 25717 53.184559 -27.790409 53.184555 -27.790406
102809 25790 53.167873 -27.790462 53.167905 -27.790455
102810 25734 53.171017 -27.790472 53.171012 -27.790474
102811 25686 53.134189 -27.790458 53.134184 -27.790452
102812 25769 53.149631 -27.790481 53.149623 -27.790456
102813 25995 53.205448 -27.790630 53.205450 -27.790624
102814 25916 53.153103 -27.790499 53.153102 -27.790502
102815 25672 53.159141 -27.790466 53.159137 -27.790466
102816 25856 53.136894 -27.790664 53.136902 -27.790675
102817 25668 53.196373 -27.790464 53.196379 -27.790467
102818 25694 53.143810 -27.790504 53.143815 -27.790501
102820 25724 53.173103 -27.790541 53.173108 -27.790531
102821 26139 53.125080 -27.790773 53.125080 -27.790772
102822 25821 53.197422 -27.790600 53.197430 -27.790581
102823 25870 53.138580 -27.790218 53.138575 -27.790212
102824 25674 53.164295 -27.790609 53.164292 -27.790616
102825 25720 53.162365 -27.790647 53.162364 -27.790647
102826 25688 53.172443 -27.790664 53.172444 -27.790667
102827 25730 53.143486 -27.790664 53.143488 -27.790668
102828 25577 53.143501 -27.790813 53.143501 -27.790807
102829 25635 53.170925 -27.790661 53.170926 -27.790659
102830 25722 53.139938 -27.790737 53.139931 -27.790737
102831 25692 53.147316 -27.790760 53.147311 -27.790761
102832 25663 53.178192 -27.790764 53.178188 -27.790764
102834 25604 53.117454 -27.790781 53.117455 -27.790785
102835 25735 53.165748 -27.790796 53.165760 -27.790771
102836 25723 53.193680 -27.790886 53.193680 -27.790891
102838 25601 53.143776 -27.790859 53.143770 -27.790869
102839 25569 53.168686 -27.790872 53.168690 -27.790868
102840 25582 53.211429 -27.790851 53.211431 -27.790852
102841 25636 53.136082 -27.790939 53.136093 -27.790931
102842 25640 53.149532 -27.790949 53.149573 -27.790943
102843 26065 53.151443 -27.791105 53.151440 -27.791103
102844 25643 53.181141 -27.790924 53.181146 -27.790939
102845 25653 53.174019 -27.791015 53.174020 -27.791013
102847 25580 53.178104 -27.790977 53.178098 -27.790971
102848 25584 53.133133 -27.791012 53.133137 -27.791007
102849 25650 53.168236 -27.791021 53.168234 -27.791016
102850 25699 53.172516 -27.791084 53.172520 -27.791090
102851 25731 53.169891 -27.790994 53.169882 -27.791003
102852 25573 53.147133 -27.791029 53.147130 -27.791031
102853 25626 53.133850 -27.791097 53.133850 -27.791107
102854 25785 53.165153 -27.790182 53.165147 -27.790177
102855 25631 53.159633 -27.791130 53.159630 -27.791133
102856 25574 53.139488 -27.791126 53.139486 -27.791124
102857 25572 53.146751 -27.791124 53.146750 -27.791125
102858 25588 53.145370 -27.791178 53.145366 -27.791187
102859 25520 53.114109 -27.791189 53.114112 -27.791182
102860 25509 53.158928 -27.791208 53.158923 -27.791217
102861 25799 53.157207 -27.791279 53.157186 -27.791271
102862 25770 53.184372 -27.791246 53.184380 -27.791256
102863 25497 53.114738 -27.791302 53.114736 -27.791306
102864 25514 53.145000 -27.791349 53.144992 -27.791354
102865 25558 53.162193 -27.791355 53.162196 -27.791361
102866 25540 53.188854 -27.791406 53.188855 -27.791412
102867 25485 53.142235 -27.791355 53.142235 -27.791356
102868 25628 53.149200 -27.791467 53.149196 -27.791466
102869 25470 53.171226 -27.791349 53.171225 -27.791353
102871 25515 53.164470 -27.791406 53.164467 -27.791409
102872 25443 53.164604 -27.791500 53.164599 -27.791498
102873 25703 53.172741 -27.791498 53.172744 -27.791493
102874 25541 53.184128 -27.791527 53.184202 -27.791539
102875 25442 53.118175 -27.791405 53.118175 -27.791410
102876 25432 53.138729 -27.791454 53.138724 -27.791450
102877 25858 53.160652 -27.791738 53.160644 -27.791741
102878 25832 53.168556 -27.791548 53.168555 -27.791547
102879 25884 53.169445 -27.791923 53.169464 -27.791938
102880 25457 53.194885 -27.791536 53.194886 -27.791533
102881 25466 53.146038 -27.791584 53.146033 -27.791584
102882 25843 53.137661 -27.791950 53.137636 -27.791926
102883 25421 53.158233 -27.791569 53.158227 -27.791562
102884 25429 53.146751 -27.791664 53.146752 -27.791665
102885 25414 53.148918 -27.791660 53.148910 -27.791660
102887 25436 53.140018 -27.791698 53.140009 -27.791704
102888 25454 53.163078 -27.791759 53.163067 -27.791754
102889 25547 53.145275 -27.791862 53.145272 -27.791862
102890 25413 53.159511 -27.791752 53.159513 -27.791751
102891 25652 53.167362 -27.791862 53.167322 -27.791860
102892 25476 53.191315 -27.791744 53.191321 -27.791725
102893 25407 53.147606 -27.791788 53.147604 -27.791791
102894 25415 53.172397 -27.791778 53.172406 -27.791766
102895 25909 53.161609 -27.792295 53.161555 -27.792257
102896 25737 53.161243 -27.792866 53.161241 -27.792862
102897 25362 53.174225 -27.791818 53.174219 -27.791826
102898 25384 53.164329 -27.791858 53.164329 -27.791864
102899 25370 53.196548 -27.791832 53.196549 -27.791838
102900 25380 53.210083 -27.791864 53.210085 -27.791864
102901 25391 53.152118 -27.791952 53.152114 -27.791953
102902 25356 53.195801 -27.791992 53.195793 -27.791981
102903 25361 53.180130 -27.792049 53.180128 -27.792051
102904 25358 53.166424 -27.792049 53.166416 -27.792044
