# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1.5 catalog.
# pears_id threed_south_idv415 pears_ra pears_dec threed_ra threed_dec
94900 31766 53.117592 -27.766191 53.117592 -27.766199
116785 40240 53.117788 -27.722038 53.117779 -27.722031
109071 37110 53.117795 -27.738254 53.117798 -27.738243
100612 33588 53.117885 -27.756218 53.117886 -27.756216
101106 33859 53.117966 -27.755212 53.117966 -27.755219
121678 42442 53.117981 -27.712304 53.117977 -27.712311
113184 39231 53.118020 -27.727934 53.118027 -27.727940
120767 41972 53.118037 -27.714147 53.118046 -27.714148
104992 35533 53.118086 -27.740617 53.118088 -27.740623
90147 30097 53.118127 -27.772875 53.118134 -27.772865
94181 31698 53.118170 -27.766734 53.118172 -27.766733
103877 35006 53.118208 -27.749349 53.118202 -27.749355
105637 35601 53.118248 -27.746325 53.118225 -27.746336
115683 40149 53.118285 -27.723208 53.118275 -27.723213
115432 39993 53.118367 -27.723768 53.118355 -27.723804
121044 42363 53.118369 -27.712938 53.118374 -27.712934
100951 33824 53.118376 -27.755342 53.118378 -27.755337
92455 31429 53.118445 -27.767902 53.118435 -27.767900
104150 35038 53.118456 -27.748156 53.118450 -27.748150
108779 37035 53.118557 -27.738677 53.118572 -27.738688
101299 33944 53.118595 -27.754655 53.118595 -27.754656
123593 43174 53.118670 -27.708477 53.118671 -27.708487
112989 38872 53.118694 -27.728746 53.118687 -27.728756
113055 38982 53.118785 -27.728558 53.118771 -27.728542
103683 34881 53.118900 -27.749974 53.118904 -27.749992
100885 33841 53.118946 -27.755358 53.118961 -27.755373
117121 40531 53.118987 -27.721157 53.118965 -27.721111
97260 32492 53.119144 -27.762560 53.119156 -27.762558
105413 35504 53.119161 -27.746900 53.119164 -27.746902
97489 32645 53.119163 -27.761686 53.119160 -27.761684
100308 33653 53.119213 -27.756270 53.119240 -27.756273
102551 34347 53.119224 -27.752540 53.119244 -27.752539
101135 33835 53.119238 -27.755278 53.119232 -27.755276
107997 36615 53.119270 -27.740899 53.119267 -27.740894
89760 30050 53.119337 -27.773840 53.119316 -27.773840
121781 42958 53.119344 -27.709333 53.119305 -27.709312
117770 40765 53.119385 -27.719759 53.119385 -27.719765
124272 43450 53.119495 -27.706940 53.119480 -27.706942
117493 40537 53.119530 -27.720808 53.119534 -27.720812
92640 31028 53.119640 -27.769364 53.119621 -27.769356
98799 33096 53.119681 -27.757959 53.119682 -27.757959
88671 30152 53.119725 -27.772304 53.119717 -27.772305
98444 32955 53.119771 -27.759963 53.119770 -27.759966
120409 41857 53.119851 -27.714787 53.119850 -27.714785
122612 42798 53.119867 -27.710498 53.119858 -27.710493
102027 34644 53.119948 -27.750980 53.119926 -27.750978
106130 36183 53.120035 -27.732129 53.120075 -27.732122
90106 30411 53.120097 -27.772593 53.120094 -27.772594
89393 29788 53.120155 -27.774427 53.120155 -27.774422
89258 30026 53.120282 -27.774584 53.120281 -27.774586
121944 42397 53.120362 -27.711969 53.120350 -27.711973
118518 41350 53.120375 -27.717618 53.120438 -27.717695
99104 33145 53.120417 -27.758861 53.120380 -27.758871
99156 33384 53.120423 -27.757021 53.120426 -27.757027
121848 42762 53.120584 -27.710835 53.120571 -27.710840
93946 31549 53.120603 -27.766837 53.120594 -27.766838
109983 37383 53.120607 -27.736590 53.120609 -27.736586
88279 29933 53.120738 -27.773213 53.120747 -27.773212
99071 33046 53.120787 -27.759394 53.120781 -27.759392
117560 40590 53.120788 -27.720477 53.120815 -27.720478
119016 41654 53.120915 -27.715390 53.120903 -27.715387
122936 43024 53.120925 -27.709439 53.120922 -27.709436
100393 33704 53.120941 -27.756010 53.120956 -27.756001
107339 36176 53.121005 -27.742278 53.121006 -27.742285
115161 39823 53.121007 -27.724691 53.120998 -27.724697
120858 41893 53.121021 -27.714311 53.121017 -27.714314
88828 29773 53.121077 -27.775047 53.121124 -27.775045
96853 32444 53.121099 -27.762951 53.121098 -27.762987
88713 29868 53.121107 -27.774608 53.121105 -27.774614
110619 37712 53.121113 -27.734934 53.121109 -27.734938
106749 36045 53.121144 -27.743918 53.121136 -27.743917
100182 33538 53.121165 -27.756717 53.121178 -27.756699
119076 41224 53.121261 -27.717484 53.121262 -27.717489
106606 35924 53.121294 -27.743923 53.121300 -27.743929
100295 33639 53.121309 -27.755889 53.121326 -27.755878
88746 30028 53.121331 -27.774526 53.121338 -27.774542
107369 36384 53.121332 -27.742194 53.121319 -27.742195
119119 41632 53.121375 -27.715741 53.121449 -27.715717
101690 34064 53.121502 -27.754122 53.121502 -27.754112
110055 37506 53.121521 -27.736271 53.121525 -27.736256
97095 32588 53.121550 -27.762031 53.121548 -27.762018
115947 40030 53.121579 -27.723395 53.121578 -27.723389
109629 37390 53.121620 -27.737001 53.121620 -27.737001
115233 39776 53.121640 -27.724599 53.121616 -27.724583
91307 30652 53.121657 -27.771284 53.121655 -27.771284
88167 29702 53.121665 -27.775504 53.121658 -27.775503
120038 41761 53.121707 -27.715380 53.121674 -27.715382
99129 33143 53.121710 -27.758792 53.121704 -27.758766
113547 39080 53.121727 -27.727862 53.121723 -27.727861
113013 38833 53.121781 -27.729091 53.121780 -27.729088
119561 41512 53.121839 -27.716383 53.121838 -27.716385
122294 42610 53.121846 -27.711215 53.121845 -27.711214
91828 30951 53.121886 -27.769820 53.121883 -27.769819
120112 41666 53.121953 -27.715550 53.121914 -27.715563
104125 35036 53.121969 -27.748821 53.121963 -27.748817
95005 31819 53.122056 -27.765957 53.122047 -27.765955
95789 32140 53.122062 -27.764374 53.122055 -27.764374
121405 42472 53.122073 -27.712453 53.122067 -27.712458
101574 34086 53.122112 -27.754053 53.122150 -27.754072
98849 33012 53.122131 -27.759537 53.122128 -27.759539
104478 35139 53.122216 -27.748625 53.122208 -27.748627
98951 33061 53.122359 -27.759400 53.122368 -27.759399
92636 31117 53.122363 -27.769079 53.122375 -27.769079
126215 44356 53.122381 -27.702810 53.122375 -27.702812
121896 42471 53.122456 -27.712011 53.122444 -27.712006
125275 44047 53.122475 -27.704311 53.122459 -27.704302
123461 43148 53.122490 -27.708648 53.122482 -27.708647
118182 40791 53.122550 -27.719285 53.122528 -27.719292
96378 32265 53.122564 -27.763648 53.122543 -27.763653
117222 40836 53.122567 -27.719731 53.122555 -27.719723
122035 43071 53.122598 -27.707910 53.122589 -27.707909
100219 33520 53.122646 -27.756832 53.122639 -27.756830
108351 36968 53.122755 -27.735390 53.122753 -27.735399
100278 33561 53.122825 -27.756818 53.122833 -27.756819
115837 40305 53.122833 -27.722795 53.122818 -27.722803
122080 42706 53.122835 -27.711186 53.122826 -27.711195
107146 36173 53.122878 -27.743398 53.122833 -27.743391
124351 43581 53.122981 -27.706585 53.122974 -27.706583
117929 41159 53.122993 -27.718108 53.122986 -27.718105
88890 29679 53.123098 -27.775321 53.123104 -27.775312
119545 41839 53.123145 -27.715535 53.123157 -27.715555
92277 31536 53.123155 -27.766716 53.123154 -27.766708
101908 34079 53.123197 -27.754008 53.123173 -27.754011
123828 43651 53.123202 -27.706865 53.123192 -27.706865
106446 35880 53.123303 -27.744796 53.123291 -27.744799
120415 41768 53.123324 -27.714899 53.123314 -27.714888
101718 34167 53.123449 -27.753145 53.123455 -27.753145
125860 44767 53.123452 -27.701461 53.123451 -27.701469
120351 42504 53.123510 -27.711820 53.123505 -27.711823
100094 33527 53.123539 -27.756869 53.123539 -27.756866
95141 31823 53.123547 -27.765806 53.123547 -27.765808
100316 33620 53.123549 -27.756502 53.123543 -27.756515
121495 42163 53.123649 -27.713128 53.123638 -27.713127
116366 40545 53.123729 -27.721452 53.123730 -27.721430
120388 41687 53.123762 -27.715131 53.123753 -27.715136
102153 34297 53.123770 -27.751992 53.123768 -27.751995
109637 37417 53.123822 -27.736295 53.123829 -27.736298
102632 34429 53.123840 -27.752298 53.123840 -27.752296
122549 42768 53.123941 -27.710568 53.123928 -27.710587
118412 41110 53.123949 -27.718515 53.123932 -27.718508
106379 35854 53.123978 -27.744786 53.123985 -27.744789
124578 43632 53.124128 -27.706143 53.124119 -27.706148
91220 30786 53.124162 -27.770548 53.124187 -27.770527
101615 34134 53.124240 -27.752991 53.124249 -27.752996
100020 33103 53.124398 -27.755748 53.124386 -27.755718
86929 28966 53.124411 -27.778019 53.124397 -27.778025
118077 40871 53.124436 -27.719194 53.124443 -27.719187
116157 40475 53.124468 -27.721590 53.124470 -27.721592
104849 35266 53.124493 -27.740098 53.124462 -27.740168
95762 32031 53.124570 -27.764873 53.124588 -27.764872
118991 41319 53.124595 -27.716975 53.124599 -27.716982
119646 41403 53.124653 -27.716454 53.124653 -27.716450
119543 41652 53.124668 -27.716276 53.124668 -27.716276
104498 35176 53.124668 -27.748388 53.124653 -27.748381
118234 40980 53.124694 -27.718768 53.124691 -27.718754
105107 35529 53.124725 -27.746668 53.124729 -27.746675
106343 35825 53.124745 -27.744975 53.124744 -27.744974
118481 41341 53.124798 -27.717083 53.124786 -27.717098
98500 32932 53.124913 -27.758302 53.124916 -27.758305
120099 41923 53.124955 -27.714591 53.124950 -27.714584
104850 35265 53.124957 -27.734674 53.124950 -27.734680
116183 40223 53.124970 -27.722959 53.124954 -27.722958
117575 40819 53.125039 -27.719817 53.125031 -27.719807
113726 39294 53.125045 -27.727257 53.125034 -27.727255
102205 34264 53.125050 -27.753155 53.125053 -27.753151
118405 41082 53.125071 -27.718372 53.125061 -27.718372
110870 38092 53.125097 -27.729791 53.125092 -27.729803
115070 39800 53.125132 -27.724694 53.125126 -27.724693
115816 40413 53.125138 -27.720896 53.125149 -27.720905
99589 33371 53.125152 -27.757361 53.125156 -27.757364
126249 44274 53.125197 -27.702956 53.125191 -27.702955
97568 33287 53.125254 -27.756535 53.125252 -27.756548
96481 32800 53.125270 -27.759500 53.125271 -27.759504
115446 40255 53.125297 -27.721949 53.125282 -27.721939
118319 41092 53.125324 -27.718511 53.125305 -27.718527
121554 42576 53.125351 -27.711912 53.125351 -27.711912
125466 44050 53.125386 -27.703383 53.125393 -27.703379
25223 3966 53.125672 -27.896291 53.125664 -27.896294
98242 32884 53.125798 -27.760326 53.125801 -27.760324
98667 33155 53.125825 -27.759013 53.125835 -27.759039
102156 34014 53.125896 -27.751279 53.125896 -27.751276
100146 33751 53.125950 -27.755534 53.125957 -27.755531
95089 31990 53.125983 -27.764708 53.125980 -27.764708
124176 43659 53.126012 -27.706049 53.126007 -27.706057
82181 26928 53.126049 -27.786181 53.126060 -27.786184
69084 20658 53.126267 -27.814526 53.126263 -27.814531
121460 42520 53.126365 -27.711221 53.126369 -27.711246
98333 33163 53.126439 -27.756544 53.126442 -27.756544
122338 42711 53.126475 -27.710843 53.126476 -27.710848
103340 34875 53.126503 -27.750114 53.126518 -27.750128
103034 34568 53.126517 -27.750392 53.126511 -27.750380
122330 42498 53.126721 -27.711401 53.126724 -27.711407
122495 42642 53.126726 -27.710939 53.126743 -27.710968
117748 40663 53.126729 -27.720057 53.126705 -27.720060
84136 27925 53.126744 -27.782570 53.126736 -27.782564
122134 42652 53.126824 -27.711205 53.126816 -27.711208
101633 34055 53.126852 -27.753826 53.126850 -27.753819
125776 44155 53.126855 -27.703810 53.126850 -27.703819
112639 38636 53.126876 -27.730157 53.126877 -27.730158
86151 28584 53.126910 -27.779780 53.126904 -27.779772
74932 23577 53.126921 -27.800859 53.126911 -27.800840
25123 3945 53.127011 -27.896442 53.127007 -27.896429
86235 28605 53.127046 -27.779705 53.127048 -27.779697
122953 43018 53.127054 -27.709548 53.127033 -27.709549
90401 30392 53.127066 -27.772493 53.127068 -27.772490
125506 44402 53.127126 -27.703415 53.127121 -27.703426
90059 30073 53.127129 -27.773588 53.127132 -27.773588
71908 21714 53.127178 -27.809675 53.127186 -27.809692
101942 34432 53.127214 -27.749849 53.127220 -27.749855
123387 43077 53.127273 -27.708762 53.127254 -27.708752
99097 33142 53.127297 -27.759093 53.127300 -27.759087
71444 21710 53.127311 -27.810126 53.127308 -27.810118
85372 28665 53.127337 -27.780109 53.127327 -27.780119
100440 33471 53.127373 -27.755109 53.127373 -27.755074
26345 4268 53.127373 -27.893653 53.127365 -27.893637
121616 42615 53.127415 -27.712053 53.127415 -27.712063
74307 22848 53.127421 -27.803553 53.127396 -27.803566
107574 36361 53.127439 -27.742271 53.127441 -27.742266
107766 36432 53.127458 -27.741792 53.127468 -27.741774
118421 41171 53.127468 -27.718315 53.127468 -27.718323
113130 39065 53.127471 -27.728430 53.127460 -27.728437
74191 22732 53.127567 -27.804011 53.127583 -27.804008
77475 24733 53.127790 -27.795085 53.127773 -27.795080
92307 30915 53.127808 -27.769951 53.127800 -27.769936
78080 24789 53.127831 -27.794801 53.127831 -27.794792
118154 41148 53.127938 -27.718881 53.127926 -27.718885
115884 40124 53.127984 -27.723303 53.128017 -27.723288
118964 41297 53.128005 -27.717343 53.127991 -27.717348
115291 39725 53.128006 -27.724678 53.128002 -27.724668
12128 1175 53.128051 -27.925502 53.128044 -27.925489
23830 3580 53.128061 -27.899054 53.128056 -27.899038
25260 3980 53.128087 -27.895637 53.128078 -27.895622
115794 40392 53.128099 -27.721501 53.128082 -27.721514
118155 41111 53.128120 -27.718576 53.128113 -27.718575
112701 38849 53.128134 -27.729275 53.128113 -27.729263
92234 31405 53.128176 -27.767981 53.128178 -27.767988
85420 28565 53.128177 -27.780333 53.128185 -27.780329
103118 34699 53.128202 -27.750884 53.128204 -27.750908
81508 26766 53.128231 -27.786753 53.128223 -27.786743
15005 1602 53.128251 -27.915264 53.128246 -27.915268
86399 29497 53.128273 -27.777055 53.128265 -27.777035
93808 31518 53.128296 -27.767448 53.128296 -27.767450
111559 38053 53.128297 -27.732833 53.128288 -27.732836
98179 32862 53.128303 -27.760639 53.128307 -27.760628
25338 3962 53.128329 -27.895716 53.128323 -27.895714
85145 28310 53.128331 -27.780794 53.128319 -27.780787
118577 41122 53.128342 -27.718410 53.128334 -27.718412
108729 36841 53.128347 -27.739617 53.128345 -27.739613
100650 33854 53.128349 -27.755167 53.128326 -27.755152
73684 22566 53.128391 -27.804993 53.128353 -27.804989
71478 21470 53.128393 -27.810495 53.128395 -27.810490
100497 33791 53.128428 -27.755464 53.128441 -27.755478
85344 28599 53.128460 -27.780161 53.128452 -27.780155
12438 1234 53.128461 -27.925583 53.128452 -27.925573
86992 28986 53.128472 -27.778379 53.128456 -27.778378
69790 20753 53.128497 -27.814563 53.128498 -27.814566
89212 30144 53.128513 -27.772701 53.128517 -27.772696
93697 31388 53.128518 -27.767685 53.128517 -27.767719
105663 35588 53.128556 -27.746497 53.128559 -27.746504
99400 33424 53.128557 -27.757238 53.128551 -27.757231
101150 33846 53.128585 -27.755233 53.128590 -27.755228
124154 43596 53.128643 -27.707312 53.128620 -27.707294
16073 1803 53.128673 -27.917061 53.128670 -27.917067
109915 37494 53.128718 -27.736357 53.128712 -27.736361
116724 40631 53.128734 -27.721139 53.128723 -27.721136
111919 38436 53.128804 -27.731421 53.128799 -27.731411
71927 21880 53.128806 -27.808953 53.128799 -27.808949
85256 28743 53.128825 -27.780420 53.128822 -27.780416
13958 1441 53.128854 -27.922266 53.128857 -27.922268
126054 44711 53.128970 -27.702140 53.129021 -27.702169
87973 29405 53.128981 -27.776407 53.128971 -27.776394
120988 42196 53.128996 -27.713424 53.129005 -27.713425
78418 24967 53.129046 -27.793934 53.129051 -27.793919
76541 23917 53.129050 -27.798412 53.129051 -27.798407
104516 36018 53.129069 -27.743038 53.129070 -27.743015
101091 33930 53.129079 -27.754548 53.129070 -27.754541
11233 1095 53.129114 -27.927511 53.129120 -27.927502
118542 41139 53.129127 -27.718297 53.129124 -27.718296
19676 2543 53.129150 -27.908822 53.129147 -27.908810
16047 1800 53.129293 -27.917491 53.129280 -27.917515
102957 34560 53.129299 -27.751579 53.129307 -27.751591
122470 42956 53.129301 -27.710168 53.129288 -27.710163
91479 30791 53.129329 -27.770888 53.129334 -27.770893
92323 31084 53.129336 -27.769514 53.129330 -27.769512
123473 43548 53.129383 -27.707346 53.129375 -27.707344
95625 32236 53.129518 -27.760333 53.129520 -27.760332
107060 35681 53.129547 -27.742592 53.129536 -27.742590
75936 23684 53.129643 -27.799647 53.129639 -27.799643
122248 42542 53.129662 -27.711361 53.129654 -27.711357
120866 41949 53.129779 -27.714111 53.129765 -27.714123
70262 20936 53.129782 -27.813469 53.129784 -27.813452
83389 27479 53.129793 -27.784096 53.129795 -27.784082
70035 20962 53.129826 -27.813321 53.129829 -27.813330
15912 1956 53.129841 -27.915079 53.129826 -27.915060
84622 27940 53.129876 -27.782258 53.129864 -27.782251
102627 34484 53.129884 -27.751920 53.129883 -27.751921
11532 1114 53.129945 -27.927424 53.129951 -27.927446
117865 40811 53.130039 -27.719551 53.130032 -27.719551
17532 2060 53.130040 -27.913672 53.130035 -27.913668
97487 32624 53.130080 -27.761967 53.130093 -27.761972
98384 32799 53.130091 -27.759084 53.130089 -27.759085
84626 28422 53.130155 -27.780844 53.130150 -27.780855
15988 1785 53.130302 -27.917754 53.130333 -27.917774
72524 22568 53.130330 -27.805615 53.130325 -27.805616
17495 2079 53.130366 -27.913615 53.130363 -27.913607
16596 1908 53.130366 -27.915512 53.130360 -27.915506
69798 20811 53.130386 -27.814508 53.130386 -27.814508
83725 27415 53.130407 -27.783979 53.130402 -27.783972
102214 34309 53.130410 -27.752897 53.130409 -27.752893
88160 29616 53.130452 -27.775891 53.130451 -27.775879
29095 4880 53.130470 -27.887532 53.130474 -27.887531
115775 40214 53.130476 -27.723096 53.130466 -27.723103
116739 40623 53.130495 -27.721160 53.130482 -27.721151
86219 28676 53.130516 -27.779687 53.130512 -27.779682
122343 43028 53.130524 -27.709584 53.130531 -27.709570
105570 35624 53.130527 -27.746172 53.130527 -27.746172
118831 41137 53.130533 -27.717965 53.130524 -27.717962
122094 43727 53.130540 -27.701668 53.130463 -27.701639
108147 36953 53.130543 -27.738609 53.130535 -27.738605
88733 29829 53.130555 -27.775204 53.130550 -27.775206
107754 36625 53.130558 -27.740928 53.130562 -27.740927
97102 32513 53.130576 -27.762404 53.130562 -27.762402
81494 27660 53.130606 -27.785145 53.130615 -27.785135
78177 26322 53.130643 -27.790259 53.130627 -27.790249
123419 43417 53.130645 -27.707878 53.130646 -27.707884
92959 31486 53.130689 -27.767594 53.130695 -27.767605
