# The 3DHST ID is specific to its north or south catalog. Currently using 3DHST v4.1 catalog.
# figs_id threed_north_idv41 figs_ra figs_dec threed_ra threed_dec
301975 29283 189.157455 62.286285 189.157471 62.286289
301976 29278 189.166016 62.286278 189.165970 62.286289
301977 29259 189.153625 62.286247 189.153610 62.286251
301978 29269 189.156128 62.286221 189.156128 62.286228
301979 29264 189.245087 62.286224 189.245087 62.286228
301980 29246 189.167206 62.286186 189.167191 62.286186
301981 28834 189.150864 62.285854 189.150864 62.285858
301982 29126 189.178162 62.286041 189.178162 62.286045
301983 29163 189.212570 62.286072 189.212601 62.286083
301984 29182 189.099655 62.285988 189.099655 62.285992
301985 29214 189.195892 62.286079 189.195877 62.286079
301986 29190 189.235107 62.286049 189.235107 62.286053
301987 29056 189.104721 62.285839 189.104721 62.285835
301988 29226 189.114456 62.285988 189.114456 62.285992
301989 29171 189.181824 62.285999 189.181824 62.285999
301990 29173 189.107620 62.285927 189.107605 62.285931
301991 29127 189.169662 62.285934 189.169632 62.285942
301993 29220 189.141129 62.285969 189.141098 62.285973
301994 29090 189.137863 62.285835 189.137863 62.285843
301995 29145 189.196365 62.285912 189.196365 62.285912
301996 29203 189.090439 62.285839 189.090408 62.285843
301997 29109 189.133026 62.285778 189.133026 62.285782
301998 28979 189.115509 62.285664 189.115509 62.285667
301999 29053 189.106842 62.285751 189.106842 62.285751
302000 29162 189.171143 62.285847 189.171143 62.285847
302001 29187 189.187561 62.285866 189.187561 62.285862
302002 29139 189.136871 62.285793 189.136917 62.285782
302003 29026 189.152023 62.285652 189.152008 62.285652
302004 29179 189.243362 62.285782 189.243347 62.285782
302005 28810 189.088715 62.285652 189.088715 62.285622
302006 29541 189.199158 62.287800 189.199127 62.287830
302007 28993 189.105743 62.285568 189.105743 62.285572
302008 29176 189.142471 62.285713 189.142502 62.285709
302009 29102 189.144241 62.285648 189.144241 62.285652
302010 27688 189.128372 62.284790 189.128372 62.284786
302012 29015 189.234634 62.285522 189.234619 62.285522
302013 29144 189.228073 62.285561 189.228088 62.285561
302014 28968 189.116684 62.285358 189.116669 62.285355
302015 29001 189.117371 62.285404 189.117371 62.285408
302017 29065 189.155182 62.285500 189.155182 62.285496
302018 29131 189.247299 62.285503 189.247284 62.285507
302020 29136 189.244049 62.287548 189.244049 62.287556
302021 28951 189.125229 62.285244 189.125198 62.285248
302022 29083 189.230759 62.285370 189.230774 62.285374
302023 29067 189.188507 62.285374 189.188522 62.285385
302024 29068 189.118942 62.285282 189.118942 62.285278
302025 28673 189.094345 62.285019 189.094360 62.285023
302026 28744 189.161438 62.285141 189.161438 62.285145
302027 29084 189.086960 62.285217 189.086975 62.285221
302028 29104 189.226501 62.285286 189.226501 62.285282
302029 28890 189.178238 62.285172 189.178238 62.285172
302030 29082 189.180542 62.285236 189.180542 62.285240
302031 29064 189.158813 62.285210 189.158829 62.285213
302032 29097 189.175446 62.285240 189.175415 62.285244
302033 28584 189.182953 62.284897 189.182953 62.284901
302034 29016 189.237610 62.285156 189.237610 62.285160
302035 28718 189.146118 62.284973 189.146133 62.284969
302036 29061 189.150375 62.285122 189.150360 62.285122
302037 29051 189.159454 62.285088 189.159454 62.285088
302038 28950 189.239624 62.285007 189.239624 62.285011
302040 28990 189.116898 62.284992 189.116898 62.285000
302041 28893 189.154633 62.284912 189.154633 62.284904
302042 28775 189.220047 62.284828 189.220047 62.284828
302043 28861 189.108597 62.284840 189.108597 62.284863
302044 28972 189.085617 62.284855 189.085663 62.284870
302045 28924 189.219101 62.284870 189.219101 62.284870
302046 29024 189.186661 62.284920 189.186661 62.284916
302048 28985 189.110001 62.284752 189.109985 62.284756
302049 28976 189.181320 62.284725 189.181335 62.284729
302050 27258 189.135483 62.283173 189.135498 62.283169
302051 28962 189.200714 62.284698 189.200714 62.284702
302052 28961 189.099243 62.284607 189.099243 62.284611
302053 28958 189.104294 62.284557 189.104279 62.284557
302054 28790 189.158691 62.284485 189.158691 62.284485
302055 28881 189.174530 62.284512 189.174530 62.284519
302056 28944 189.133514 62.284508 189.133530 62.284512
302057 28920 189.223587 62.284531 189.223587 62.284534
302058 28940 189.262238 62.284546 189.262314 62.284550
302059 28356 189.139435 62.284229 189.139420 62.284229
302060 28938 189.196930 62.284508 189.196915 62.284508
302061 28913 189.235062 62.284355 189.235077 62.284359
302062 28612 189.120651 62.284050 189.120651 62.284054
302063 28900 189.165298 62.284233 189.165283 62.284241
302064 28897 189.252335 62.284225 189.252335 62.284225
302065 28805 189.196899 62.284107 189.196899 62.284107
302066 28862 189.233963 62.284107 189.233963 62.284107
302067 28653 189.214920 62.283939 189.214890 62.283936
302068 28663 189.223557 62.283920 189.223557 62.283916
302069 28794 189.157898 62.283974 189.157883 62.283981
302070 28809 189.091537 62.283894 189.091537 62.283897
302071 28593 189.246536 62.283783 189.246536 62.283787
302072 28596 189.246353 62.283543 189.246353 62.283546
302073 28780 189.185440 62.283962 189.185455 62.283966
302074 28831 189.117203 62.283905 189.117188 62.283909
302075 28739 189.141586 62.283897 189.141586 62.283909
302076 28664 189.186111 62.283825 189.186111 62.283825
302077 28843 189.086914 62.283867 189.086929 62.283871
302079 28829 189.237991 62.283855 189.238007 62.283859
302080 28732 189.220474 62.283783 189.220474 62.283783
302081 28774 189.248230 62.283768 189.248230 62.283775
302083 28530 189.191681 62.283558 189.191681 62.283558
302084 28802 189.243881 62.283730 189.243896 62.283733
302085 28647 189.103256 62.283516 189.103241 62.283524
302086 28793 189.213715 62.283665 189.213760 62.283672
302087 28779 189.259415 62.283619 189.259415 62.283623
302089 28764 189.112228 62.283566 189.112244 62.283569
302090 28676 189.083435 62.283451 189.083420 62.283451
302091 28742 189.152222 62.283573 189.152222 62.283585
302092 28648 189.220261 62.283489 189.220276 62.283489
302093 28519 189.258148 62.283318 189.258148 62.283318
302094 28741 189.216507 62.283485 189.216522 62.283493
302095 28677 189.143494 62.283398 189.143509 62.283398
302096 28700 189.105774 62.283363 189.105774 62.283367
302097 28717 189.105209 62.283371 189.105209 62.283375
302098 28726 189.104858 62.283375 189.104858 62.283382
302099 28581 189.172653 62.283314 189.172623 62.283306
302100 28553 189.237213 62.283260 189.237228 62.283260
302101 28692 189.130997 62.283318 189.130997 62.283318
302102 27978 189.229141 62.282913 189.229126 62.282913
302103 28652 189.164536 62.283302 189.164536 62.283302
302104 28649 189.146866 62.283257 189.146881 62.283272
302105 28687 189.247269 62.283325 189.247269 62.283321
302106 28682 189.196335 62.283287 189.196350 62.283287
302107 28583 189.161301 62.283176 189.161255 62.283169
302108 28651 189.217728 62.283207 189.217682 62.283211
302109 28638 189.170074 62.283131 189.170074 62.283134
302110 28615 189.085907 62.283031 189.085922 62.283035
302111 28671 189.181152 62.283157 189.181152 62.283157
302112 28626 189.212814 62.283104 189.212830 62.283104
302113 28375 189.120529 62.282856 189.120514 62.282867
302114 28627 189.260361 62.283081 189.260361 62.283089
302115 28460 189.122955 62.282928 189.122971 62.282913
302116 27888 189.150620 62.282417 189.150620 62.282421
302117 28451 189.247711 62.282928 189.247711 62.282932
302118 28661 189.155121 62.283054 189.155106 62.283051
302119 28527 189.149567 62.282936 189.149582 62.282936
302120 28588 189.163193 62.282940 189.163193 62.282940
302121 28632 189.192429 62.282990 189.192444 62.282997
302122 28604 189.191269 62.282951 189.191269 62.282936
302123 28641 189.254196 62.282974 189.254196 62.282982
302124 28619 189.240906 62.282909 189.240906 62.282917
302125 28493 189.086166 62.282658 189.086182 62.282661
302126 28585 189.233383 62.282795 189.233398 62.282787
302127 28577 189.231110 62.282742 189.231094 62.282742
302129 28557 189.232056 62.282700 189.232056 62.282700
302130 28457 189.174469 62.282604 189.174469 62.282608
302131 28549 189.090927 62.282574 189.090912 62.282578
302132 28434 189.128632 62.282539 189.128632 62.282539
302133 28595 189.122406 62.282642 189.122406 62.282642
302134 28578 189.212158 62.282619 189.212143 62.282616
302135 28378 189.162811 62.282536 189.162827 62.282539
302136 28524 189.163483 62.282417 189.163498 62.282421
302137 28450 189.163849 62.282345 189.163834 62.282352
302138 28564 189.255463 62.282555 189.255463 62.282562
302139 28497 189.129425 62.282490 189.129425 62.282490
302140 28560 189.089294 62.282440 189.089294 62.282440
302141 28570 189.112854 62.282467 189.112854 62.282471
302143 28411 189.153442 62.282257 189.153442 62.282265
302144 28149 189.167313 62.282146 189.167313 62.282150
302145 28215 189.232605 62.282116 189.232605 62.282116
302146 28257 189.209442 62.282154 189.209473 62.282143
302148 28315 189.113983 62.282104 189.113922 62.282127
302150 28547 189.084793 62.282261 189.084824 62.282265
302151 28284 189.261658 62.282146 189.261658 62.282150
302152 27845 189.146881 62.281811 189.146896 62.281807
302153 28535 189.221817 62.282303 189.221817 62.282303
302154 27951 189.226196 62.281986 189.226196 62.281982
302155 28466 189.220596 62.282246 189.220596 62.282242
302156 28393 189.220383 62.281967 189.220398 62.281971
302157 28523 189.231155 62.282234 189.231155 62.282242
302158 28487 189.175125 62.282253 189.175064 62.282288
302159 28526 189.115891 62.282196 189.115891 62.282196
302160 28518 189.159882 62.282230 189.159912 62.282230
302161 28522 189.180740 62.282234 189.180740 62.282234
302162 28431 189.161804 62.282131 189.161804 62.282135
302163 28473 189.161560 62.281940 189.161545 62.281944
302164 28442 189.200241 62.282104 189.200241 62.282104
302165 28367 189.128250 62.282063 189.128296 62.282055
302166 28510 189.191208 62.282135 189.191208 62.282135
302167 28353 189.101517 62.281826 189.101501 62.281826
302168 28429 189.169861 62.281898 189.169861 62.281898
302169 28469 189.235504 62.281940 189.235519 62.281940
302170 28365 189.203781 62.281815 189.203781 62.281811
302171 28405 189.133331 62.281780 189.133331 62.281796
302174 28444 189.197205 62.281837 189.197205 62.281834
302175 28427 189.244141 62.281803 189.244125 62.281807
302176 28412 189.255722 62.281784 189.255722 62.281788
302177 28428 189.241440 62.281776 189.241440 62.281776
302178 28308 189.240829 62.281708 189.240829 62.281704
302179 28425 189.162582 62.281742 189.162567 62.281746
302180 28361 189.107712 62.281612 189.107697 62.281624
302181 28267 189.155869 62.281643 189.155869 62.281647
302182 28334 189.161682 62.281696 189.161682 62.281708
302183 27851 189.180557 62.281265 189.180557 62.281258
302184 28194 189.257278 62.281448 189.257263 62.281433
302185 28073 189.257065 62.281044 189.257050 62.281048
302186 28408 189.096207 62.281570 189.096237 62.281570
302187 28328 189.157394 62.281521 189.157379 62.281528
302188 28387 189.247299 62.281544 189.247299 62.281548
302189 28403 189.255829 62.281551 189.255844 62.281559
302190 28370 189.089706 62.281410 189.089706 62.281410
302191 28309 189.204132 62.281467 189.204132 62.281464
302192 28067 189.111053 62.281212 189.111053 62.281216
302193 27998 189.166977 62.281242 189.166962 62.281250
302194 28343 189.211533 62.281414 189.211533 62.281418
302195 28297 189.161911 62.281338 189.161911 62.281342
302196 28358 189.216370 62.281403 189.216370 62.281399
302197 28285 189.143539 62.281315 189.143524 62.281322
302198 28302 189.140686 62.281303 189.140686 62.281303
302199 28209 189.188385 62.281200 189.188385 62.281204
302200 28202 189.187958 62.281185 189.187958 62.281185
302201 28236 189.175369 62.281311 189.175400 62.281342
302202 28294 189.139084 62.281235 189.139084 62.281239
302203 28310 189.171371 62.281223 189.171371 62.281223
302204 28270 189.129837 62.281166 189.129822 62.281166
302205 28138 189.152161 62.281109 189.152176 62.281113
302206 28299 189.122986 62.281139 189.122986 62.281143
302207 28323 189.184540 62.281200 189.184540 62.281204
302208 28278 189.105896 62.281090 189.105927 62.281097
302209 28243 189.247696 62.281113 189.247696 62.281116
302210 28268 189.086044 62.281021 189.086044 62.281029
302211 28206 189.252960 62.281025 189.252960 62.281033
302212 28163 189.178238 62.280918 189.178253 62.280918
302213 28260 189.244629 62.280964 189.244644 62.280964
302214 28254 189.201950 62.280930 189.201950 62.280933
302215 28263 189.196350 62.280907 189.196365 62.280910
302216 28253 189.157440 62.280880 189.157455 62.280884
302217 28042 189.098984 62.280666 189.098938 62.280659
302218 28204 189.188950 62.280785 189.188950 62.280788
302219 28105 189.164658 62.280682 189.164673 62.280685
302220 28146 189.140900 62.280655 189.140884 62.280659
302221 28155 189.198288 62.280712 189.198288 62.280712
302222 28187 189.239578 62.280701 189.239578 62.280708
302223 28178 189.097565 62.280621 189.097565 62.280624
302224 28203 189.204727 62.280682 189.204727 62.280682
302225 28134 189.185272 62.280594 189.185242 62.280598
302226 28070 189.170380 62.280502 189.170380 62.280499
302227 28190 189.244553 62.280602 189.244568 62.280609
302228 28175 189.143616 62.280537 189.143600 62.280540
302229 27995 189.253036 62.280361 189.252991 62.280380
302231 28130 189.149628 62.280384 189.149628 62.280396
302232 28050 189.132523 62.280296 189.132523 62.280300
302234 28119 189.090225 62.280312 189.090225 62.280312
302235 28115 189.138977 62.280350 189.138992 62.280342
302236 28114 189.117157 62.280277 189.117172 62.280277
302237 28140 189.213074 62.280338 189.213074 62.280338
302238 28111 189.230118 62.280312 189.230103 62.280315
302239 28044 189.093781 62.280201 189.093781 62.280212
302240 27714 189.155624 62.279949 189.155609 62.279949
302241 27458 189.155060 62.279434 189.155060 62.279438
302242 28054 189.165527 62.280178 189.165527 62.280186
302243 28053 189.179504 62.280167 189.179474 62.280170
302244 27916 189.251801 62.280048 189.251816 62.280048
302245 27970 189.223190 62.280041 189.223206 62.280033
302247 28098 189.193619 62.280125 189.193619 62.280132
302248 28103 189.249115 62.280144 189.249100 62.280148
302249 27945 189.175018 62.280010 189.175003 62.280010
302250 28074 189.222275 62.280071 189.222275 62.280075
302251 28030 189.090622 62.279968 189.090637 62.279976
302252 27934 189.186356 62.279926 189.186356 62.279926
302253 28043 189.145935 62.279919 189.145920 62.279926
302254 28079 189.192215 62.279991 189.192200 62.279991
302255 28016 189.094498 62.279858 189.094543 62.279877
302256 27973 189.166077 62.279808 189.166046 62.279812
302257 28027 189.187073 62.279854 189.187073 62.279858
302258 28052 189.220032 62.279858 189.220047 62.279850
302259 27956 189.168152 62.279762 189.168137 62.279766
302260 28004 189.229614 62.279778 189.229614 62.279789
302261 28035 189.261826 62.279758 189.261826 62.279762
302262 28021 189.242050 62.279716 189.242050 62.279720
302263 25251 189.103958 62.278069 189.103958 62.278072
302264 28011 189.159805 62.279671 189.159805 62.279678
302265 27981 189.129562 62.279606 189.129578 62.279610
302266 27993 189.194962 62.279633 189.194931 62.279659
302267 27999 189.158890 62.279568 189.158890 62.279575
302268 28009 189.240585 62.279568 189.240601 62.279568
302269 27933 189.246887 62.279457 189.246872 62.279461
302270 27938 189.147980 62.279457 189.147980 62.279453
302271 27825 189.243683 62.279327 189.243683 62.279335
302272 27635 189.133759 62.279129 189.133759 62.279133
302273 27918 189.228912 62.279411 189.228912 62.279411
302274 27985 189.239655 62.279461 189.239639 62.279465
302275 27966 189.216949 62.279408 189.216949 62.279404
302276 27979 189.088684 62.279346 189.088684 62.279350
