# Catalog for all galaxies that now have refined redshifts. See paper/code for sample selection. 
# pearsid field ra dec old_z new_z new_z_err source dn4000 dn4000_err d4000 d4000_err old_chi2 new_chi2
91073 GOODS-N 189.155052 62.279527 0.8523 0.8523 0.0056 3DHST 1.4964 0.1471 1.7450 0.0934 134.8165 134.8165
91129 GOODS-N 189.152392 62.276827 0.9568 1.0024 0.0315 3DHST 1.4300 0.3195 1.3056 0.1375 126.3052 105.1421
91148 GOODS-N 189.167207 62.276959 0.8394 0.8272 0.0098 3DHST 1.2032 0.1535 1.5234 0.1056 73.4207 71.0485
91474 GOODS-N 189.285094 62.277614 1.1767 1.1767 0.0201 3DHST 1.1820 0.3343 1.2927 0.1768 94.4488 94.4488
91525 GOODS-N 189.263360 62.277950 0.6792 0.6570 0.0377 3DHST 1.3578 0.4489 1.7296 0.2552 101.4071 97.3181
91612 GOODS-N 189.298341 62.277997 1.1915 1.1345 0.0202 3DHST 1.1047 0.1301 1.2059 0.0814 213.4579 177.4735
91792 GOODS-N 189.153463 62.278638 0.8209 0.6962 0.0185 3DHST 1.2299 0.2047 1.3874 0.1309 161.0725 95.1015
91800 GOODS-N 189.226211 62.282059 0.9698 0.9439 0.0214 3DHST 1.3436 0.1100 1.4723 0.0637 160.4454 152.3289
91947 GOODS-N 189.168573 62.278354 0.8416 0.6841 0.0629 3DHST 1.3510 0.2041 1.4215 0.1188 313.5608 128.1822
92108 GOODS-N 189.359789 62.279828 1.1625 1.1201 0.0128 3DHST 1.1547 0.1412 1.3098 0.0896 126.4495 92.7057
92203 GOODS-N 189.259588 62.278260 0.7909 0.5800 0.0519 3DHST 1.7252 0.4848 1.6441 0.2773 158.9475 104.0901
92233 GOODS-N 189.180716 62.278456 0.8768 0.8521 0.0243 3DHST 1.1873 0.2095 1.3591 0.1207 99.5709 92.8860
92250 GOODS-N 189.270134 62.278790 0.6273 0.5748 0.0108 3DHST 1.1774 0.2019 1.7035 0.1765 137.4113 92.4486
92276 GOODS-N 189.269839 62.278416 0.8855 1.1944 0.1305 3DHST 1.1752 0.2192 1.5560 0.1182 929.7175 429.3391
92291 GOODS-N 189.155606 62.280040 0.9289 0.9744 0.0597 3DHST 1.2666 0.1084 1.3758 0.0642 162.3962 129.1266
92316 GOODS-N 189.330950 62.280274 0.9463 0.8834 0.1110 3DHST 1.3466 0.3516 1.3737 0.1790 131.7036 121.1332
92378 GOODS-N 189.180581 62.281369 0.9633 1.0766 0.0237 3DHST 0.9497 0.0885 1.3430 0.0542 360.4790 172.1752
92467 GOODS-N 189.260343 62.279306 0.7640 0.6434 0.0095 3DHST 1.0304 0.1563 1.2724 0.0954 372.1134 232.2111
92535 GOODS-N 189.176764 62.279259 0.8286 0.8286 0.0089 3DHST 1.2291 0.0959 1.3818 0.0600 85.1645 85.1645
92570 GOODS-N 189.263825 62.279675 0.7234 0.5477 0.0121 3DHST 1.5575 0.2062 3.4732 0.4103 925.5264 208.0443
92859 GOODS-N 189.166959 62.281338 0.8948 0.8698 0.0143 3DHST 1.2740 0.2842 1.6951 0.1661 89.3547 84.4118
93012 GOODS-N 189.174989 62.280095 0.9207 0.8954 0.0294 3DHST 1.1893 0.2471 1.2011 0.1460 74.8615 66.8166
93156 GOODS-N 189.278632 62.284017 0.6503 0.3599 0.0157 3DHST nan nan nan nan 1384.4845 360.0374
93239 GOODS-N 189.343607 62.281022 0.8363 0.8121 0.0133 3DHST 1.0096 0.1124 1.3400 0.0707 88.8942 80.0508
93328 GOODS-N 189.303891 62.280354 1.1231 1.0679 0.0201 3DHST 1.1047 0.2656 1.2715 0.1522 93.7461 75.8454
93338 GOODS-N 189.385971 62.280178 0.9975 1.1387 0.0116 3DHST 1.2100 0.1076 1.4887 0.0650 2718.1730 2100.0082
93364 GOODS-N 189.384157 62.283030 1.0008 1.1557 0.0102 3DHST 1.1192 0.0707 1.3392 0.0422 2076.6250 1118.8236
93405 GOODS-N 189.170383 62.280581 0.7294 0.7066 0.0087 3DHST 1.0469 0.2571 1.2457 0.1293 150.9046 138.0067
93508 GOODS-N 189.318732 62.288818 0.6611 0.7364 0.0060 3DHST 1.4886 0.0813 1.8931 0.0496 3120.5735 2258.4767
93516 GOODS-N 189.230105 62.280408 0.8640 1.2002 0.1208 3DHST 1.3909 0.4975 1.4623 0.2562 132.4710 117.6476
93569 GOODS-N 189.334410 62.281540 0.9100 0.7905 0.0306 3DHST 1.0764 0.2468 1.0882 0.1409 165.3446 98.9979
93602 GOODS-N 189.167298 62.282237 0.9427 0.9427 0.0049 3DHST 1.3875 0.0876 1.6882 0.0532 106.7200 106.7200
93761 GOODS-N 189.232604 62.282207 1.1309 1.2027 0.0447 3DHST 1.3121 0.2570 1.4384 0.1651 110.9594 103.1048
93768 GOODS-N 189.252967 62.281115 0.9042 0.7100 0.0391 3DHST 0.9491 0.3492 1.6432 0.2776 130.5976 89.1630
93806 GOODS-N 189.338759 62.284678 1.1363 1.3171 0.0992 3DHST 1.3494 0.3340 1.3455 0.1793 182.9909 127.1003
93907 GOODS-N 189.261660 62.282233 0.9555 0.9555 0.0878 3DHST 1.2899 0.1080 1.6865 0.0749 413.6247 413.6247
93976 GOODS-N 189.155884 62.281731 0.8392 0.8392 0.0826 3DHST 1.5249 0.4733 1.8478 0.3121 85.3303 85.3303
94004 GOODS-N 189.247718 62.283017 1.1488 1.1344 0.0073 3DHST 1.3850 0.2030 1.8908 0.1413 286.8273 285.8563
94016 GOODS-N 189.379982 62.281936 0.9409 0.9942 0.0128 3DHST 1.1534 0.2000 1.1529 0.1043 327.7548 286.7855
94085 GOODS-N 189.299922 62.283239 1.0299 1.1246 0.0122 3DHST 1.1326 0.0876 1.3435 0.0522 887.3780 496.7150
94097 GOODS-N 189.220391 62.282055 0.7483 0.7139 0.0158 3DHST 0.8285 0.1314 1.1612 0.0931 109.1196 95.5914
94117 GOODS-N 189.304711 62.281862 1.1160 1.0883 0.0137 3DHST 1.0848 0.2354 1.3912 0.1409 102.0091 91.0883
94177 GOODS-N 189.153442 62.282347 1.0125 1.0304 0.0122 3DHST 0.9998 0.1746 1.1481 0.1026 107.1671 105.8245
94231 GOODS-N 189.379590 62.287515 0.9683 1.1088 0.0133 3DHST 1.2008 0.0918 1.2285 0.0496 920.3400 361.7654
94262 GOODS-N 189.174482 62.282687 0.8698 0.8330 0.0067 3DHST 1.1762 0.1123 1.3093 0.0691 237.0190 186.7656
94460 GOODS-N 189.191700 62.283656 1.0829 1.3979 0.0000 3DHST 3249863076584.6411 nan 0.0000 nan nan nan
94524 GOODS-N 189.237218 62.283353 0.9174 0.8676 0.0192 3DHST 1.2063 0.2304 1.2770 0.1347 110.3075 90.6851
94812 GOODS-N 189.161451 62.285227 0.6565 0.5725 0.0121 3DHST 1.1662 0.0902 1.7196 0.0786 388.0877 130.4529
94821 GOODS-N 189.336966 62.285277 0.7446 0.3416 0.0033 3DHST nan nan nan nan 3027.8612 1209.5984
94851 GOODS-N 189.214895 62.284029 0.9167 0.8914 0.0173 3DHST 1.3612 0.2620 1.4149 0.1268 90.2610 80.9731
94908 GOODS-N 189.157907 62.284072 1.1770 1.1625 0.0092 3DHST 0.9839 0.4013 1.1803 0.2196 97.8838 97.0216
95002 GOODS-N 189.409748 62.288320 0.8960 0.8833 0.0101 3DHST 1.8437 0.2385 1.9463 0.1145 102.3854 96.8280
95024 GOODS-N 189.359009 62.285332 0.7806 0.7343 0.0202 3DHST 1.4649 0.1708 1.3250 0.0752 179.3243 128.9282
95077 GOODS-N 189.381279 62.284286 1.0846 1.1362 0.0204 3DHST 1.1363 0.1328 1.5151 0.0825 748.4803 670.5696
95258 GOODS-N 189.360790 62.287180 0.6021 0.5809 0.0055 3DHST 1.4294 0.1137 2.2251 0.1079 230.7524 174.9201
95340 GOODS-N 189.220060 62.284920 0.9132 0.9397 0.0348 3DHST 1.0573 0.2907 1.5205 0.2068 70.1606 67.9286
95351 GOODS-N 189.378162 62.284334 0.8926 1.0251 0.0852 3DHST 1.1983 0.2475 1.2435 0.1437 302.5672 201.9927
95449 GOODS-N 189.328883 62.287279 0.9376 0.8872 0.0348 3DHST 1.1013 0.1627 1.1869 0.0900 177.0675 147.2895
95506 GOODS-N 189.154633 62.284995 0.8700 0.7866 0.1588 3DHST 1.1731 0.4170 1.4574 0.2678 113.1659 107.6996
95785 GOODS-N 189.371579 62.285696 1.1431 1.1011 0.0286 3DHST 1.1837 0.2596 1.5347 0.1783 72.3904 64.6800
95911 GOODS-N 189.350223 62.285840 1.2042 1.2211 0.0304 3DHST 0.9096 0.1884 1.3232 0.1437 127.5774 122.6953
96098 GOODS-N 189.393959 62.289896 0.8680 0.8077 0.0059 3DHST 1.1622 0.0697 1.3743 0.0396 550.0532 413.4081
96114 GOODS-N 189.369133 62.286344 1.0822 1.1063 0.0332 3DHST 1.6838 0.4389 1.2734 0.1842 92.2433 87.9916
96423 GOODS-N 189.364363 62.287319 0.7803 0.6900 0.0172 3DHST 1.4650 0.1767 1.2480 0.0700 226.0837 158.2827
96426 GOODS-N 189.383138 62.286266 0.6419 0.3679 0.0848 3DHST nan nan nan nan 402.0768 321.3444
96475 GOODS-N 189.357471 62.287441 0.8824 0.7321 0.0343 3DHST 1.1944 0.1120 1.4030 0.0732 463.1179 125.3524
96483 GOODS-N 189.359619 62.288543 1.1336 1.0254 0.1263 3DHST 0.7968 0.3362 1.0685 0.2007 95.9590 87.8388
96517 GOODS-N 189.245467 62.287353 0.8948 0.9701 0.0077 3DHST 1.5529 0.2087 1.9950 0.1164 239.3923 111.9505
96650 GOODS-N 189.194623 62.287853 0.8498 0.6613 0.0553 3DHST 1.2492 0.3532 1.3582 0.2120 164.1522 103.8570
97056 GOODS-N 189.401540 62.289934 1.1345 1.1598 0.0391 3DHST 1.3517 0.2579 1.6307 0.1391 91.6126 87.7912
97070 GOODS-N 189.230811 62.288413 0.8377 0.9815 0.0509 3DHST 1.2432 0.1525 1.2493 0.0839 211.3197 130.8739
97087 GOODS-N 189.168854 62.288043 0.8598 1.3869 0.1510 3DHST 1.5295 0.3982 1.4161 0.2226 185.8013 135.0024
97136 GOODS-N 189.257088 62.287944 0.6216 0.6432 0.0195 3DHST 1.2140 0.2123 1.6178 0.1351 78.6056 77.9919
97147 GOODS-N 189.400065 62.290635 0.7199 0.7199 0.0056 3DHST 1.2960 0.1001 1.5518 0.0526 97.4040 97.4040
97257 GOODS-N 189.380071 62.288022 1.0808 1.3083 0.0381 3DHST 1.0282 0.2453 1.3127 0.1758 292.3765 159.8220
97315 GOODS-N 189.228602 62.289209 1.1945 1.2939 0.0326 3DHST 1.0377 0.2124 1.1368 0.1346 130.1386 96.7543
97358 GOODS-N 189.278813 62.288741 0.6198 0.5674 0.0256 3DHST 1.1118 0.1269 1.8351 0.1400 692.6429 624.5502
97550 GOODS-N 189.357177 62.288694 1.0688 1.1143 0.0266 3DHST 0.9099 0.2110 1.2214 0.1521 146.8138 109.1301
97879 GOODS-N 189.398053 62.301554 0.8583 0.7983 0.0069 3DHST 1.2097 0.0831 1.4232 0.0471 830.3768 761.6620
98131 GOODS-N 189.254233 62.291663 0.6674 0.6931 0.0052 3DHST 1.3668 0.0904 1.6671 0.0538 300.1679 200.9331
98209 GOODS-N 189.319484 62.292672 0.7315 0.8019 0.0112 3DHST 1.5450 0.1279 1.3803 0.0611 428.6355 300.4107
98420 GOODS-N 189.330009 62.291225 1.1294 1.1428 0.0140 3DHST 1.1025 0.2208 1.3160 0.1361 92.4709 91.8565
98749 GOODS-N 189.415114 62.297441 1.1091 1.0951 0.0301 3DHST 1.0306 0.0630 1.1589 0.0348 1368.4081 1357.8431
98984 GOODS-N 189.317509 62.291899 1.0070 0.9935 0.0191 3DHST 1.0549 0.1348 1.2218 0.0808 178.6174 176.6158
98997 GOODS-N 189.363747 62.293169 0.9892 0.9918 0.0095 3DHST 1.1554 0.1303 1.3934 0.0812 149.3530 147.8438
99050 GOODS-N 189.251356 62.291971 0.7272 0.7748 0.0127 3DHST 0.9942 0.1843 1.4507 0.1329 118.2872 93.0019
99189 GOODS-N 189.252152 62.292729 0.6593 0.6373 0.1407 3DHST 1.0053 0.0843 1.2229 0.0478 778.9951 767.3379
99354 GOODS-N 189.248848 62.292131 0.9243 0.9456 0.0171 3DHST 1.0989 0.1808 1.7051 0.1363 80.5580 74.1381
99452 GOODS-N 189.249503 62.293362 0.6483 0.5549 0.0091 3DHST 1.1494 0.0872 2.4479 0.1520 535.5018 165.0369
99579 GOODS-N 189.277841 62.293940 1.1528 1.0181 0.0180 3DHST 1.0655 0.1032 1.2124 0.0649 485.8629 265.5648
99633 GOODS-N 189.299196 62.293389 0.9787 0.9527 0.0077 3DHST 1.6015 0.2414 1.6667 0.1292 86.5757 75.1306
100198 GOODS-N 189.319067 62.294156 0.9018 0.6778 0.1184 3DHST 1.2432 0.3486 1.2835 0.2057 156.2857 96.3065
100703 GOODS-N 189.271952 62.296316 0.7940 0.7475 0.0132 3DHST 1.0904 0.1284 1.1747 0.0620 329.2788 275.0221
100728 GOODS-N 189.355163 62.294339 0.8087 0.6542 0.0272 3DHST 1.1960 0.3009 1.3685 0.1950 141.3319 94.0477
100774 GOODS-N 189.253050 62.295183 0.6444 0.8430 0.0055 3DHST 1.4997 0.0969 2.3453 0.0736 7280.8785 2373.8742
101785 GOODS-N 189.260380 62.297173 0.9604 0.9641 0.0053 3DHST 1.1024 0.0875 1.2631 0.0515 260.0101 253.0273
101985 GOODS-N 189.292914 62.297503 0.6375 0.4447 0.1116 3DHST nan nan nan nan 109.4449 80.0846
102103 GOODS-N 189.251579 62.296933 0.6128 0.6128 0.0417 3DHST 1.2478 0.2307 1.3219 0.1360 109.2479 109.2479
102314 GOODS-N 189.272420 62.298066 0.8206 0.7848 0.0122 3DHST 1.1672 0.2953 1.3717 0.1852 91.9311 82.3529
102600 GOODS-N 189.300638 62.298432 1.1818 1.3713 0.0145 3DHST 1.1413 0.1368 0.4473 0.0687 201.7455 114.4431
102683 GOODS-N 189.280425 62.298596 0.9499 0.9719 0.0822 3DHST 1.0817 0.2536 1.2172 0.1539 95.3688 92.8696
102719 GOODS-N 189.314157 62.297554 0.6336 0.6228 0.0565 3DHST 1.0168 0.2547 1.2515 0.1607 78.2287 74.9072
102776 GOODS-N 189.263967 62.299603 0.9520 0.8531 0.0154 3DHST 1.1234 0.1019 1.2787 0.0575 649.7540 490.3873
102886 GOODS-N 189.267768 62.300591 0.6167 0.6059 0.0299 3DHST 1.4486 0.4216 1.5837 0.2369 92.3184 91.5928
102919 GOODS-N 189.261814 62.298687 0.7572 0.7228 0.0101 3DHST 0.9198 0.1313 1.3257 0.0945 168.2130 151.6360
103022 GOODS-N 189.248193 62.299611 0.9285 0.8307 0.0101 3DHST 1.0993 0.0772 1.1817 0.0416 653.3702 370.1946
103084 GOODS-N 189.242278 62.299363 0.8969 0.8476 0.0080 3DHST 1.0033 0.1056 1.0752 0.0585 188.2781 115.9680
103094 GOODS-N 189.321552 62.301367 0.9138 0.9939 0.0388 3DHST 0.9708 0.1091 1.4718 0.0767 305.7144 256.8694
103139 GOODS-N 189.244737 62.299324 0.8772 0.7821 0.0345 3DHST 1.2502 0.1151 1.3483 0.0607 293.9750 206.2014
103350 GOODS-N 189.427049 62.298945 0.7477 0.4400 0.1820 3DHST nan nan nan nan 162.3889 72.9427
104213 GOODS-N 189.325658 62.300023 0.9074 0.9630 0.0426 3DHST 4.0580 1.3606 3.3900 0.6354 2370.8623 2214.6034
104306 GOODS-N 189.351285 62.301235 1.1623 1.1200 0.0209 3DHST 1.1745 0.2457 1.2702 0.1578 82.3835 75.9386
104408 GOODS-N 189.377760 62.301358 0.9606 1.1512 0.0355 3DHST 1.2940 0.2459 1.3272 0.1367 371.3805 172.8006
104616 GOODS-N 189.419148 62.302925 1.0227 0.9700 0.0111 3DHST 1.1945 0.1197 1.1303 0.0627 224.8089 136.8671
104633 GOODS-N 189.259173 62.305388 0.7998 0.4749 0.0581 3DHST nan nan nan nan 472.5573 144.1062
104779 GOODS-N 189.239744 62.301126 0.9296 0.9042 0.0506 3DHST 1.2146 0.2940 1.2458 0.1628 84.8443 79.9330
104802 GOODS-N 189.429096 62.308475 0.7809 0.7693 0.0093 3DHST 1.9009 0.1073 2.3598 0.0722 7295.5459 7260.8813
105048 GOODS-N 189.277166 62.305179 0.7963 0.8136 0.0127 3DHST 0.9922 0.1046 1.6054 0.0845 149.4349 137.5813
105095 GOODS-N 189.245545 62.302852 0.9196 0.8697 0.0135 3DHST 1.1691 0.1236 1.1637 0.0661 246.2077 201.8267
105303 GOODS-N 189.391863 62.301683 1.0872 1.2775 0.0191 3DHST 1.3460 0.1650 1.5870 0.0969 954.2875 422.0645
105455 GOODS-N 189.260316 62.305731 0.7312 0.7531 0.0097 3DHST 1.5162 0.1358 1.5920 0.0716 124.1381 113.6485
105709 GOODS-N 189.305622 62.304323 1.0527 1.0527 0.0153 3DHST 1.3805 0.1800 1.2775 0.0926 129.9294 129.9294
105729 GOODS-N 189.286372 62.303592 1.1808 1.1957 0.0082 3DHST 1.1341 0.2541 1.3864 0.1703 81.1745 79.1478
106442 GOODS-N 189.264270 62.304408 0.9297 0.9615 0.0214 3DHST 1.2334 0.2510 1.2059 0.1369 127.0801 116.2693
106551 GOODS-N 189.258781 62.304533 0.7799 0.7450 0.0215 3DHST 1.5228 0.2340 1.4115 0.1033 125.8725 108.3897
106613 GOODS-N 189.274167 62.304885 0.9258 0.7830 0.0183 3DHST 1.4024 0.2068 1.3141 0.0903 370.3664 190.3909
107021 GOODS-N 189.272758 62.306879 0.8782 0.8413 0.0509 3DHST 1.5448 0.3110 1.6341 0.1571 117.2068 101.1524
107056 GOODS-N 189.415809 62.305349 0.9056 0.7322 0.1089 3DHST 1.4032 0.4525 1.5308 0.2242 142.8648 72.7887
107152 GOODS-N 189.379063 62.305774 0.9918 1.0200 0.0218 3DHST 1.1212 0.1015 1.2743 0.0575 604.7577 547.2591
107263 GOODS-N 189.320124 62.306741 0.8331 0.7972 0.0225 3DHST 1.2085 0.1619 1.3544 0.0789 423.2945 410.9395
107452 GOODS-N 189.302530 62.307989 0.6323 0.5398 0.0127 3DHST 4.4268 5.4408 8.3257 10.1083 84.7402 68.7560
107654 GOODS-N 189.318580 62.306995 1.1356 1.1601 0.0185 3DHST 1.0073 0.2447 1.2669 0.1346 165.0694 152.8998
107999 GOODS-N 189.325159 62.306396 0.9056 1.3894 0.0270 3DHST 1.6116 0.7150 1.8829 0.3399 279.0405 144.1951
108279 GOODS-N 189.382191 62.307227 0.8534 0.5024 0.0060 3DHST nan nan nan nan 2348.0000 1527.5740
108321 GOODS-N 189.358436 62.307576 0.8843 0.8860 0.0639 3DHST 0.9919 0.2374 1.1620 0.1197 142.0447 139.8228
108448 GOODS-N 189.379386 62.308480 1.1505 1.1505 0.0141 3DHST 1.1253 0.0873 1.3169 0.0564 498.6337 498.6337
108516 GOODS-N 189.260976 62.307233 1.1664 1.2037 0.0322 3DHST 1.2744 0.4651 1.1799 0.2299 113.4187 110.5997
108721 GOODS-N 189.325772 62.307815 0.8189 0.7832 0.0472 3DHST 1.4511 0.3235 1.4850 0.1804 121.6174 115.1604
108799 GOODS-N 189.380887 62.307418 1.0086 1.3087 0.0361 3DHST 1.2578 0.1583 1.5362 0.0983 1426.6085 672.6314
109225 GOODS-N 189.285301 62.309004 1.2069 1.0688 0.0740 3DHST 1.0963 0.4970 1.2866 0.2538 127.7979 99.6321
109592 GOODS-N 189.356213 62.313974 0.8293 0.7588 0.0078 3DHST 1.1830 0.0659 1.5287 0.0453 491.6243 201.7497
109801 GOODS-N 189.289007 62.310022 0.8246 0.7105 0.0346 3DHST 1.2862 0.1788 1.4462 0.0910 301.1363 156.8971
109851 GOODS-N 189.271150 62.312148 0.8532 0.7592 0.0592 3DHST 1.2188 0.2130 1.5355 0.1241 333.6319 253.8639
109990 GOODS-N 189.418674 62.309709 0.8108 0.7870 0.0571 3DHST 1.6023 0.5331 1.3347 0.2037 83.2402 80.8674
110145 GOODS-N 189.347170 62.310297 1.0203 1.1500 0.0126 3DHST 1.2720 0.2048 1.4345 0.1126 522.8263 264.8441
110223 GOODS-N 189.312857 62.310564 0.7205 0.3369 0.0000 3DHST nan nan nan nan 12931.6504 12173.3111
110268 GOODS-N 189.433686 62.310267 1.1745 1.1602 0.0180 3DHST 1.1263 0.2576 1.2773 0.1423 73.1888 71.9689
110367 GOODS-N 189.264167 62.310292 1.1139 1.1356 0.0319 3DHST 1.0201 0.2032 1.2030 0.1120 249.6813 236.9448
110489 GOODS-N 189.346441 62.310807 0.8800 1.1253 0.0160 3DHST 1.1326 0.1030 1.2111 0.0582 3116.1648 1248.5223
110688 GOODS-N 189.320459 62.311555 0.8839 0.7660 0.0193 3DHST 1.3842 0.3603 1.4742 0.1619 194.5140 141.6368
110814 GOODS-N 189.278136 62.312963 0.6105 0.6707 0.0179 3DHST 1.2557 0.3206 1.3559 0.1651 93.1990 80.8170
111096 GOODS-N 189.402014 62.311589 1.0237 1.0499 0.0167 3DHST 1.2227 0.3308 1.2184 0.1711 96.0602 91.6559
111648 GOODS-N 189.353802 62.312429 1.2113 1.1260 0.0205 3DHST 1.0731 0.1480 1.1893 0.0938 231.7960 162.7657
112002 GOODS-N 189.273162 62.313749 1.1910 1.2454 0.0244 3DHST 1.1865 0.1364 1.3886 0.0919 179.3222 174.1261
112100 GOODS-N 189.398654 62.313121 0.6715 0.3697 0.0446 3DHST nan nan nan nan 1518.1686 1058.3118
112181 GOODS-N 189.341787 62.314030 0.9265 1.1026 0.0798 3DHST 1.5489 0.3215 1.4805 0.1406 372.7488 205.6501
112339 GOODS-N 189.273057 62.314326 1.1575 1.1152 0.0436 3DHST 0.9792 0.1930 1.1541 0.1116 173.7345 163.8975
112383 GOODS-N 189.351594 62.313795 0.6166 0.5745 0.0112 3DHST 1.1779 0.2361 1.8457 0.2237 126.5772 117.2437
112486 GOODS-N 189.323643 62.314102 0.8059 0.7820 0.0186 3DHST 0.8215 0.1164 1.1305 0.0790 220.1141 216.5508
112509 GOODS-N 189.418455 62.314980 0.9551 1.3184 0.1856 3DHST 1.3029 0.1821 1.5579 0.1149 173.9623 127.8480
112683 GOODS-N 189.443930 62.315621 0.6001 0.6001 0.0116 3DHST 1.1553 0.2334 1.3543 0.1336 90.7182 90.7182
113696 GOODS-N 189.337136 62.317115 0.7345 0.7005 0.0281 3DHST 1.2201 0.2447 1.3514 0.1323 123.7967 112.6687
113700 GOODS-N 189.405541 62.315832 1.0851 1.0713 0.0325 3DHST 1.0562 0.2634 1.4070 0.1586 112.5666 112.2822
113746 GOODS-N 189.353757 62.316084 0.7444 0.7101 0.0236 3DHST 1.1311 0.2487 1.6056 0.1696 85.3254 78.4655
114275 GOODS-N 189.317003 62.316991 0.9529 0.9601 0.0075 3DHST 1.1520 0.1112 1.2330 0.0632 170.3963 164.2459
114628 GOODS-N 189.397163 62.321726 0.8197 0.8512 0.0376 3DHST 1.2142 0.0702 1.5239 0.0457 597.4548 535.9366
115421 GOODS-N 189.308617 62.318199 0.7809 1.0878 0.0257 3DHST 2.6100 0.3384 2.2670 0.1419 1546.1299 594.3442
115636 GOODS-N 189.331296 62.319373 0.9488 1.0402 0.0744 3DHST 1.0916 0.2648 1.0742 0.1416 170.3395 137.3958
116341 GOODS-N 189.311823 62.320345 1.2092 1.2235 0.0084 3DHST 1.7347 0.1792 1.7208 0.0909 119.2010 104.9175
116527 GOODS-N 189.360785 62.319993 0.8436 0.9706 0.2281 3DHST 0.9129 0.2517 1.1495 0.1431 150.1267 110.5716
116636 GOODS-N 189.309528 62.320181 1.1764 1.1937 0.0144 3DHST 1.1809 0.2561 1.3197 0.1424 104.5752 97.8444
116976 GOODS-N 189.419765 62.322306 1.1651 1.2649 0.0467 3DHST 1.4417 0.2593 1.7543 0.1506 153.3026 111.5442
117046 GOODS-N 189.419015 62.321471 0.7607 0.5907 0.0250 3DHST 1.5209 0.2495 1.6237 0.1478 531.2108 362.6960
117153 GOODS-N 189.376298 62.321409 0.8824 0.7870 0.0144 3DHST 1.1177 0.1575 1.2267 0.0964 242.1463 146.6359
117360 GOODS-N 189.281073 62.322074 0.8698 0.8698 0.0276 3DHST 1.2782 0.1821 1.6244 0.1264 131.3350 131.3350
117385 GOODS-N 189.315519 62.321328 1.2085 1.1100 0.0082 3DHST 1.2006 0.2015 1.2575 0.1093 249.5454 132.9695
117609 GOODS-N 189.332829 62.322176 0.6045 0.5232 0.0276 3DHST 4.1604 3.5596 8.5152 7.1843 289.6344 246.7190
117715 GOODS-N 189.400004 62.322158 0.9910 1.1053 0.0267 3DHST 1.1698 0.2321 1.3911 0.1381 255.1331 154.4211
117825 GOODS-N 189.395781 62.323655 0.6260 0.5838 0.0058 3DHST 1.1882 0.0867 1.5548 0.0606 224.3520 107.7476
117828 GOODS-N 189.295843 62.324631 1.1502 1.1502 0.0129 3DHST 1.1692 0.0983 1.4477 0.0659 124.5286 124.5286
117847 GOODS-N 189.375144 62.322576 0.8846 0.8597 0.0140 3DHST 0.9635 0.2589 1.1269 0.1284 92.8642 85.3917
118148 GOODS-N 189.387321 62.323284 0.9087 0.9087 0.0167 3DHST 1.0656 0.1203 1.2282 0.0683 271.6722 271.6722
118250 GOODS-N 189.345063 62.323747 0.9130 0.6488 0.0825 3DHST 0.9270 0.3887 1.1616 0.2249 168.5395 121.9982
118361 GOODS-N 189.283051 62.323206 0.7602 0.7370 0.0142 3DHST 1.4092 0.3662 1.3844 0.1827 85.3208 83.4769
118615 GOODS-N 189.309184 62.323789 0.9106 0.9126 0.0171 3DHST 0.9541 0.2167 1.1104 0.1424 77.8018 75.6450
118642 GOODS-N 189.335281 62.325393 0.8929 0.9693 0.0277 3DHST 1.1590 0.0988 1.2185 0.0596 430.8018 358.9305
118719 GOODS-N 189.404761 62.324194 1.2089 1.1238 0.0333 3DHST 1.2728 0.4060 1.1214 0.1907 115.4742 96.8708
119191 GOODS-N 189.388569 62.326777 1.0187 1.0471 0.0131 3DHST 1.4410 0.1791 1.5522 0.0888 140.0952 90.4775
119345 GOODS-N 189.345189 62.326891 0.7861 0.7861 0.0085 3DHST 0.8553 0.0752 1.1703 0.0495 186.9449 186.9449
119616 GOODS-N 189.363144 62.328057 1.0252 1.0645 0.0223 3DHST 1.1258 0.2501 1.2780 0.1437 110.9692 97.1710
119621 GOODS-N 189.442324 62.331729 0.7994 1.3963 0.0000 3DHST 1.3289 0.0733 1.6706 0.0509 6920.3843 3403.0789
119657 GOODS-N 189.315509 62.332521 0.8336 0.8590 0.0057 3DHST 1.2998 0.0853 1.5672 0.0446 3180.2847 2534.4952
119723 GOODS-N 189.350411 62.327608 0.8001 0.8001 0.0419 3DHST 1.0676 0.0731 1.1271 0.0417 894.9305 894.9305
119764 GOODS-N 189.326353 62.327388 1.2252 1.2454 0.0714 3DHST 0.9251 0.3052 1.2392 0.2216 131.9011 127.9497
119879 GOODS-N 189.359991 62.329178 1.0516 1.0379 0.0125 3DHST 1.3563 0.1115 1.6701 0.0683 120.4340 119.6154
120374 GOODS-N 189.438753 62.332758 0.7525 1.3924 0.0000 3DHST nan nan nan nan 0.0000 0.0000
120498 GOODS-N 189.397403 62.329624 1.1820 1.3209 0.0624 3DHST 1.3512 0.2122 1.0161 0.1205 119.4844 80.2571
120544 GOODS-N 189.406644 62.329495 0.8586 1.1301 0.0965 3DHST 1.0857 0.2989 1.1126 0.1603 260.0684 114.0171
120572 GOODS-N 189.376583 62.328879 0.9026 0.4336 0.0665 3DHST nan nan nan nan 476.5746 277.5378
120691 GOODS-N 189.395343 62.329657 1.1661 1.0693 0.1088 3DHST 1.0456 0.2915 1.1626 0.1563 110.7467 96.4163
